Date,cov__dlog_SOLVPN__dlog_SOLVPN,cov__dlog_SOLVPN__dlog_COPPER,cov__dlog_SOLVPN__dlog_DXY,cov__dlog_SOLVPN__d_UST10Y,cov__dlog_SOLVPN__dlog_VIX,cov__dlog_COPPER__dlog_SOLVPN,cov__dlog_COPPER__dlog_COPPER,cov__dlog_COPPER__dlog_DXY,cov__dlog_COPPER__d_UST10Y,cov__dlog_COPPER__dlog_VIX,cov__dlog_DXY__dlog_SOLVPN,cov__dlog_DXY__dlog_COPPER,cov__dlog_DXY__dlog_DXY,cov__dlog_DXY__d_UST10Y,cov__dlog_DXY__dlog_VIX,cov__d_UST10Y__dlog_SOLVPN,cov__d_UST10Y__dlog_COPPER,cov__d_UST10Y__dlog_DXY,cov__d_UST10Y__d_UST10Y,cov__d_UST10Y__dlog_VIX,cov__dlog_VIX__dlog_SOLVPN,cov__dlog_VIX__dlog_COPPER,cov__dlog_VIX__dlog_DXY,cov__dlog_VIX__d_UST10Y,cov__dlog_VIX__dlog_VIX
2023-05-02,1.1930742588785646,0.3643931861950022,-0.10324791196785697,-0.5294687971384989,-4.095922829708421,0.3643931861950022,1.8981461129173136,-0.21876227605579365,1.239189585648329,-2.494439522084617,-0.10324791196785697,-0.21876227605579363,0.2008203325797094,1.092540884244468,0.4680805706795403,-0.5294687971384989,1.2391895856483288,1.0925408842444682,65.72950766446316,-7.989849690929933,-4.095922829708421,-2.4944395220846167,0.4680805706795403,-7.989849690929934,48.492549167896954
2023-05-03,1.4558406279108007,0.4950335374177408,-0.09591152636558277,0.16812217258811904,-5.423072626159393,0.4950335374177408,1.9804824518027384,-0.20565455487070888,1.7943081560005534,-3.2729089544937437,-0.09591152636558277,-0.20565455487070888,0.19457810378779844,1.1345015186887801,0.45765924137795955,0.16812217258811907,1.7943081560005534,1.13450151868878,69.92493498662026,-12.106243553045207,-5.423072626159392,-3.2729089544937437,0.45765924137795955,-12.106243553045205,62.46066634484587
2023-05-04,1.4453353136288067,0.4901111534610538,-0.08149135183281522,0.25931329100528977,-4.917296087738657,0.4901111534610537,1.9239608414770382,-0.19476832106879838,1.7719287180408485,-2.934215918436558,-0.08149135183281522,-0.19476832106879838,0.20134505485264742,1.2103934418723148,0.36907844511759585,0.25931329100528977,1.7719287180408485,1.210393441872315,69.25277622909807,-11.01354335901197,-4.917296087738658,-2.934215918436558,0.36907844511759585,-11.013543359011969,51.436889456277356
2023-05-05,1.4843510146121028,0.49151138418163226,-0.08007794208618149,0.21467998058644394,-4.881439903108208,0.4915113841816322,1.8665826022707284,-0.18809156372612418,1.6703451131687999,-2.9498037998412823,-0.08007794208618148,-0.18809156372612418,0.1937068581481438,1.1648865865665148,0.40354920025558083,0.2146799805864439,1.6703451131687996,1.1648865865665146,66.76433804122986,-10.93447813950129,-4.881439903108208,-2.9498037998412823,0.40354920025558083,-10.934478139501289,60.532067842773564
2023-05-08,1.4782626862198514,0.4867108151738374,-0.08457370541316457,0.27271814129870625,-6.23262280816746,0.4867108151738374,1.8131314934593232,-0.18455916614814494,1.628122807108148,-3.6513422589313476,-0.08457370541316457,-0.18455916614814494,0.18768952060492325,1.1030634112805489,0.5595406579795459,0.27271814129870625,1.6281228071081477,1.1030634112805489,65.43293154882318,-14.704408792909906,-6.23262280816746,-3.6513422589313476,0.5595406579795458,-14.704408792909904,94.3304799932277
2023-05-09,1.4089811203435212,0.4572858497017214,-0.08399424203096749,0.1444332186560846,-5.087786446145476,0.4572858497017214,1.8054503502801242,-0.17596895848077057,1.7215094577018084,-3.0550078146209216,-0.08399424203096749,-0.17596895848077054,0.18137113071445352,1.09065293754524,0.4591826171731231,0.14443321865608463,1.7215094577018084,1.09065293754524,64.80143407594491,-12.054700042959722,-5.0877864461454765,-3.0550078146209216,0.4591826171731231,-12.054700042959722,66.44332427299777
2023-05-10,1.367384300300114,0.45250586067852233,-0.08658373081183793,0.05528742522767826,-4.568680838991726,0.4525058606785224,1.7702954297372795,-0.17568450754947146,1.5928567627901733,-2.775090359522952,-0.08658373081183793,-0.17568450754947143,0.17661486727305203,1.059092954462204,0.43116783547671844,0.05528742522767826,1.5928567627901733,1.059092954462204,62.517518438576715,-10.256669506161725,-4.5686808389917255,-2.775090359522952,0.4311678354767185,-10.256669506161725,54.518275843567544
2023-05-11,1.3287029171641107,0.41163170143802674,-0.0872696494003396,-0.13874098895913659,-4.2635696282951585,0.41163170143802674,1.817928311325011,-0.1670597095269267,1.8357665468563318,-2.419487050973778,-0.0872696494003396,-0.1670597095269267,0.17070951454733524,1.0539156688195601,0.4112868629740328,-0.13874098895913659,1.8357665468563316,1.0539156688195601,62.780695108141956,-8.482879890264112,-4.2635696282951585,-2.419487050973778,0.4112868629740328,-8.48287989026411,48.191192936155446
2023-05-12,1.3414704563775706,0.52124099714555,-0.10395847492932198,-0.045172829543056306,-3.9094434870081676,0.52124099714555,2.260180736448474,-0.224440136971739,2.2742214887504395,-2.2853566108498793,-0.10395847492932196,-0.22444013697173903,0.17749607495515232,0.95852262007887,0.37802754580826825,-0.045172829543056306,2.2742214887504395,0.95852262007887,61.62149661610157,-7.472562906071875,-3.909443487008167,-2.2853566108498793,0.3780275458082683,-7.472562906071874,41.24121032904661
2023-05-15,1.27587523158168,0.4952809079807859,-0.10387862225346758,-0.11934964202138913,-3.6425164058610897,0.4952809079807859,2.1907371588730897,-0.21373311935686953,2.2183639069747514,-2.139287982614349,-0.10387862225346758,-0.21373311935686953,0.18532811968430954,1.0475697923835627,0.37086704749188737,-0.11934964202138912,2.218363906974751,1.0475697923835627,61.30663462962449,-6.7316425956598875,-3.6425164058610897,-2.139287982614349,0.3708670474918873,-6.7316425956598875,37.62429427449906
2023-05-16,1.2145851580812626,0.4734951009504319,-0.10123213639673645,-0.15786304998944478,-3.45958978929857,0.4734951009504319,2.1275946648070247,-0.20992677868964704,2.135401151322208,-2.0421265214661686,-0.10123213639673646,-0.20992677868964704,0.18048992690828822,0.9913603410190462,0.3539498412473494,-0.15786304998944478,2.135401151322208,0.9913603410190464,59.733498767708475,-6.1918541499491875,-3.45958978929857,-2.0421265214661686,0.35394984124734946,-6.1918541499491875,35.69519115629352
2023-05-17,1.3444642075649063,0.5824091980513985,-0.10751308856937769,-0.3463067040343593,-3.925298608985103,0.5824091980513983,2.2739279992659993,-0.2137927110858154,1.8848378874119087,-2.4350132509145834,-0.10751308856937768,-0.2137927110858154,0.17425910726308516,0.9659349869647774,0.38051950378006727,-0.3463067040343593,1.8848378874119087,0.9659349869647774,57.94470694080739,-5.7764053846091565,-3.925298608985103,-2.4350132509145834,0.38051950378006727,-5.776405384609156,39.738008818421875
2023-05-18,1.414276227327468,0.6637342476676771,-0.09648092699342821,-0.28788667991872885,-4.3601484450302,0.6637342476676771,2.412902380328074,-0.19609157710409497,1.9548675152006971,-2.8943997460946345,-0.09648092699342821,-0.196091577104095,0.17133860865189826,0.9558730458809785,0.3472954478923274,-0.2878866799187288,1.9548675152006971,0.9558730458809787,56.156747189063594,-6.177840876487663,-4.3601484450302,-2.894399746094634,0.34729544789232736,-6.177840876487663,44.448610610934914
2023-05-19,1.3426996488094542,0.6383491146019576,-0.09587222047292726,-0.32950450608318776,-4.224001932288092,0.6383491146019576,2.4620160021672843,-0.22476607159284956,1.5696796714634842,-2.6456173323104872,-0.09587222047292727,-0.2247660715928496,0.18367999906679894,1.071194210435443,0.26298515514397725,-0.3295045060831877,1.5696796714634844,1.071194210435443,56.22275070632298,-6.820587033574855,-4.224001932288092,-2.6456173323104872,0.26298515514397725,-6.820587033574855,44.77345681295508
2023-05-22,1.2802740609668457,0.6026995585728128,-0.09149317054448143,-0.37971355447403343,-4.061846212784186,0.6026995585728129,2.424873429281397,-0.2279694940828329,1.5498382493974217,-2.4468265903750135,-0.09149317054448143,-0.22796949408283293,0.18197683938341533,1.0127304590362514,0.22347820436707425,-0.37971355447403343,1.5498382493974217,1.0127304590362514,54.51461043590492,-6.057382385722185,-4.061846212784185,-2.446826590375014,0.2234782043670743,-6.057382385722185,43.45284327518222
2023-05-23,1.2574652076123471,0.5578490921511599,-0.08993111535790221,-0.3453262758516526,-3.7818648346888524,0.55784909215116,2.4116951894721805,-0.22120723150472876,1.3654921016733679,-2.3945034822477798,-0.08993111535790221,-0.22120723150472876,0.17511917249222644,0.9751046374226857,0.21692814717854939,-0.3453262758516526,1.365492101673368,0.9751046374226858,52.992656611881486,-5.320970306222625,-3.7818648346888524,-2.3945034822477798,0.2169281471785494,-5.320970306222625,40.09669038687834
2023-05-24,1.3355737297963997,0.5800458084698806,-0.10106095669152804,-0.3043196919119376,-4.4285514952793195,0.5800458084698805,2.358929324702159,-0.22037521346569147,1.3274626429221303,-2.7093681048650846,-0.10106095669152805,-0.22037521346569147,0.1717523823737874,0.9280756202421228,0.2939150130470065,-0.3043196919119376,1.3274626429221303,0.9280756202421229,51.27529247333789,-5.90134364290196,-4.4285514952793195,-2.7093681048650846,0.2939150130470065,-5.90134364290196,48.497444979274256
2023-05-25,1.479270328529425,0.7084991860201519,-0.12062474651791569,-0.5485409641495648,-5.12080818033062,0.7084991860201519,2.5573956519591468,-0.2430136286678348,1.0257361733216444,-3.3754559935383948,-0.12062474651791569,-0.24301362866783482,0.17124729460681307,0.9412755485257643,0.388915794521671,-0.5485409641495648,1.0257361733216444,0.9412755485257643,50.10426951757806,-5.0062735842953545,-5.12080818033062,-3.3754559935383948,0.388915794521671,-5.0062735842953545,54.926152920804604
2023-05-26,1.8533884063838098,0.7741282101910015,-0.10307678223421068,-0.09268558554957984,-5.317413008488585,0.7741282101910015,2.4871601036887214,-0.2304835952588475,1.0874227824765696,-3.145950227426474,-0.10307678223421068,-0.23048359525884754,0.1696885255329841,0.9808289618152084,0.33020892455750767,-0.09268558554957983,1.0874227824765696,0.9808289618152085,50.414628329075896,-5.183981787526125,-5.317413008488585,-3.1459502274264737,0.3302089245575077,-5.183981787526125,48.30913356461295
2023-05-29,2.0189686104348175,0.9020541422119496,-0.10668308501549298,-0.2184573852126839,-5.7633569553726565,0.9020541422119496,2.6594965389391,-0.23019267047310527,0.9671419180068799,-3.5523632437128945,-0.10668308501549298,-0.23019267047310527,0.1634794165555829,0.9445874694435785,0.33780549418205785,-0.2184573852126839,0.9671419180068798,0.9445874694435785,48.68554612048317,-4.742773156702126,-5.7633569553726565,-3.552363243712894,0.33780549418205785,-4.742773156702126,50.063203210279745
2023-05-30,1.9047890538462466,0.8516549692928785,-0.10325335710282779,-0.26207666153305204,-5.225789075815961,0.8516549692928785,2.5701434667068837,-0.2219438064967108,0.9458651508632059,-3.2217696875556787,-0.10325335710282778,-0.2219438064967108,0.1574877792939223,0.9118203319725275,0.3149241102504427,-0.2620766615330521,0.9458651508632058,0.9118203319725275,47.77328878785673,-3.907359377108793,-5.225789075815961,-3.2217696875556787,0.3149241102504427,-3.9073593771087936,44.056473167290115
2023-05-31,1.7988674760725147,0.804201988369171,-0.09990526346295488,-0.2937157222023421,-4.768260116462315,0.804201988369171,2.4800528327956743,-0.21391118213628674,0.9104732053911915,-2.9573211408940243,-0.09990526346295488,-0.21391118213628674,0.15193014148210723,0.893916708642806,0.29484051790506266,-0.29371572220234216,0.9104732053911915,0.8939167086428061,47.93455010467465,-3.5033849463061846,-4.768260116462315,-2.9573211408940243,0.29484051790506266,-3.503384946306185,39.038002111217594
2023-06-01,1.7052940556446619,0.7662056268528497,-0.09794780810176043,-0.29831723218628187,-4.569074925107564,0.7662056268528498,2.413588901463059,-0.20938879762029594,0.9376921528338807,-2.8854083582840504,-0.09794780810176043,-0.20938879762029594,0.1473592183732617,0.845806309903811,0.29842431149841986,-0.29831723218628187,0.9376921528338807,0.8458063099038111,47.15002533789736,-3.6143387085933143,-4.569074925107564,-2.885408358284051,0.29842431149841986,-3.6143387085933143,37.92224898088816
2023-06-02,1.6384652636216623,0.7656071508127414,-0.10847686825596808,-0.4048506041004536,-6.095277665549652,0.7656071508127413,2.480833281736114,-0.24232737913211813,0.6879030944400935,-4.528406838831741,-0.10847686825596808,-0.24232737913211813,0.1620847719570116,0.9203223618583333,0.7158356442514964,-0.40485060410045354,0.6879030944400935,0.9203223618583334,46.280385039125754,-2.46259733372628,-6.095277665549653,-4.528406838831741,0.7158356442514964,-2.46259733372628,72.72757191467997
2023-06-05,1.6563765428162172,0.749601221642721,-0.09514958084923446,-0.15622801088974553,-5.9063179872363,0.749601221642721,2.399278168372069,-0.23189533847938862,0.7289192631512397,-4.209868704267641,-0.09514958084923444,-0.23189533847938862,0.1630108038026017,0.9951761216529678,0.5954245560206044,-0.15622801088974553,0.7289192631512397,0.9951761216529678,47.73683295985979,-3.7749030513607775,-5.9063179872363,-4.209868704267641,0.5954245560206045,-3.774903051360777,65.68433378697704
2023-06-06,1.5914232019323553,0.7014116849461146,-0.09249185579130169,-0.1878664257583391,-5.064347288931945,0.7014116849461146,2.3558735795676236,-0.2246348535817127,0.665346821738264,-3.598878693369614,-0.09249185579130169,-0.22463485358171267,0.1570576211896091,0.9558826851593236,0.5111630474245713,-0.18786642575833912,0.665346821738264,0.9558826851593236,46.07499603730774,-3.1631528923063597,-5.064347288931945,-3.598878693369614,0.5111630474245713,-3.1631528923063597,50.60288644434467
2023-06-07,1.51223771775671,0.6639752103113069,-0.08918070540134174,-0.23823834041122982,-4.806697763853526,0.663975210311307,2.2740526386931132,-0.21660652226222257,0.6257374519529768,-3.3917498044693355,-0.08918070540134174,-0.2166065222622226,0.1519558107932686,0.9147106525023779,0.47093908382781074,-0.23823834041122982,0.6257374519529768,0.914710652502378,44.51548714196244,-2.745651056185573,-4.806697763853526,-3.3917498044693355,0.4709390838278108,-2.7456510561855727,48.17581825701601
2023-06-08,1.4347104946140194,0.627962744334876,-0.08675123495290304,-0.2449126589544723,-4.323587191656919,0.627962744334876,2.202838377890684,-0.20856801812592005,0.48608281536749465,-3.0558910812640074,-0.08675123495290304,-0.20856801812592005,0.14652741142351136,0.8859540385815105,0.42734091385524603,-0.2449126589544723,0.48608281536749465,0.8859540385815103,47.454471323733394,-2.535069273406968,-4.323587191656919,-3.055891081264007,0.4273409138552461,-2.5350692734069677,41.24665723324953
2023-06-09,1.361714501428722,0.5979468721244537,-0.0868969014623463,-0.2870382441846952,-4.052713650149332,0.5979468721244537,2.166081449560981,-0.22330176249889402,0.29641672803635905,-2.9254060306732144,-0.0868969014623463,-0.22330176249889402,0.16117792314409105,1.0082406620303912,0.4483593179596493,-0.2870382441846952,0.2964167280363591,1.0082406620303912,47.76383156947777,-1.9933089859811284,-4.052713650149332,-2.9254060306732144,0.44835931795964934,-1.9933089859811284,38.40543609430573
2023-06-12,1.2993712401024706,0.569010504872212,-0.08617665904954215,-0.33399679095763635,-3.848404334204289,0.569010504872212,2.0933623131084964,-0.21622864865410749,0.27033521431430824,-2.7771597393197873,-0.08617665904954215,-0.21622864865410749,0.1568139353901949,0.9796124665690538,0.43340825447756054,-0.33399679095763635,0.27033521431430824,0.9796124665690538,46.23147241378909,-1.781969678938367,-3.848404334204289,-2.7771597393197873,0.43340825447756054,-1.7819696789383668,36.3624263388321
2023-06-13,1.3308049408611853,0.524684367137212,-0.083101121153033,-0.3743698058514156,-4.050210575185837,0.5246843671372121,2.0611487114239746,-0.21103327955450774,0.25995861455473684,-3.299156827468207,-0.083101121153033,-0.21103327955450774,0.15142107788342607,0.9400858365758499,0.5003609341061522,-0.37436980585141555,0.2599586145547369,0.9400858365758499,44.59505790998382,-1.9606367327996914,-4.050210575185837,-3.299156827468207,0.5003609341061522,-1.9606367327996912,48.93300914163379
2023-06-14,1.311152329546602,0.5528326174334756,-0.08856153806721064,-0.23656159947310493,-3.7740924546319246,0.5528326174334756,2.1458575472442822,-0.22154865743271998,0.6240652867780976,-3.143606404006512,-0.08856153806721062,-0.22154865743271995,0.14967148414106748,0.8569335860091197,0.47455772382326356,-0.23656159947310493,0.6240652867780976,0.8569335860091197,45.35763281666681,-2.163902219266238,-3.7740924546319246,-3.1436064040065124,0.47455772382326356,-2.163902219266238,42.69080831267805
2023-06-15,1.304544172980151,0.5544723686320794,-0.09710078178560763,-0.3615849510388663,-3.8792629120449535,0.5544723686320794,2.105092782211078,-0.2237384145752388,0.5122539635614539,-3.1959524733443168,-0.09710078178560763,-0.2237384145752388,0.1503998416983448,0.867978843082281,0.5195443432310007,-0.3615849510388663,0.5122539635614539,0.8679788430822811,44.258216394100444,-1.608376172526383,-3.879262912044954,-3.1959524733443168,0.5195443432310007,-1.608376172526383,43.79388207952834
2023-06-16,1.2543598612559952,0.5362370502253393,-0.10618935573277824,-0.4712644409001036,-3.6754752480764226,0.5362370502253393,2.0504585812787486,-0.23416883839642577,0.37778944872817577,-2.991742362608207,-0.10618935573277824,-0.23416883839642577,0.16930474301328116,1.0031156316860677,0.43359308241486616,-0.4712644409001036,0.37778944872817577,1.0031156316860679,44.547727499178635,-2.213806451111128,-3.6754752480764226,-2.9917423626082074,0.43359308241486616,-2.213806451111128,42.470696489945816
2023-06-20,1.234257309878697,0.5187202690151403,-0.10605490672608985,-0.5774745928496301,-3.6328610211828676,0.5187202690151403,1.983001434694989,-0.225970478344588,0.33392195726480045,-2.9943793276060067,-0.10605490672608983,-0.225970478344588,0.16374844425261173,0.9788514235800642,0.4219594721413133,-0.5774745928496301,0.3339219572648004,0.9788514235800642,43.64358430517036,-2.8971623992231597,-3.632861021182868,-2.9943793276060062,0.42195947214131335,-2.8971623992231597,47.06173693698848
2023-06-21,1.2270673951167606,0.5029094538005506,-0.10069989759913586,-0.4849140163252759,-3.4318929294635847,0.5029094538005505,1.917399053814505,-0.2169461596228168,0.3344154895737034,-2.7514298601669775,-0.10069989759913586,-0.2169461596228168,0.15846805626396765,0.958422269113428,0.38396664775589945,-0.4849140163252759,0.3344154895737034,0.9584222691134279,42.96323276686211,-2.838376514025053,-3.4318929294635847,-2.751429860166978,0.3839666477558994,-2.838376514025053,41.64109929779235
2023-06-22,1.2591813102108511,0.474423725445325,-0.08736430182726689,-0.5246014989896852,-3.2977195004440674,0.47442372544532496,1.862839828061077,-0.21603806338062032,0.32041595339227186,-2.7535692795105975,-0.08736430182726687,-0.21603806338062034,0.16041333667841223,0.9242673345688538,0.4346889103656393,-0.5246014989896852,0.32041595339227186,0.9242673345688539,41.460080179682755,-2.7652095078719108,-3.297719500444068,-2.7535692795105975,0.4346889103656392,-2.7652095078719108,42.559056888862806
2023-06-23,1.2528880013440085,0.46731127236849546,-0.09307300227696844,-0.7012639065569765,-3.0945789356346687,0.46731127236849546,1.8079694381887088,-0.21178575114780873,0.23666840232473516,-2.558202913487519,-0.09307300227696845,-0.21178575114780873,0.15806585873228277,0.9438638389273486,0.39574425296841986,-0.7012639065569765,0.23666840232473518,0.9438638389273486,41.61677246520842,-2.9135741212026,-3.0945789356346687,-2.558202913487519,0.39574425296841986,-2.9135741212026005,39.40518759531217
2023-06-26,1.2310438265926282,0.505241879448161,-0.10218753469782459,-0.5928190430076972,-3.1446810683881665,0.505241879448161,1.9652011601573312,-0.2403463993019186,0.5717946793158016,-2.7832990308155448,-0.10218753469782459,-0.24034639930191856,0.16299313708052096,0.8505144859423838,0.44390573044131326,-0.5928190430076972,0.5717946793158016,0.8505144859423838,41.46570630426346,-3.36496673562688,-3.1446810683881665,-2.7832990308155443,0.44390573044131326,-3.3649667356268798,39.77781746640816
2023-06-27,1.195131469873578,0.4770302346498593,-0.10238288501085786,-0.6266917500613453,-3.1399274779886075,0.4770302346498593,1.9069560782861037,-0.22935515603194118,0.5541466550377799,-2.8980385267609,-0.10238288501085786,-0.2293551560319412,0.15870181580813889,0.8288349126782744,0.4240148188373224,-0.6266917500613453,0.5541466550377799,0.8288349126782742,40.113461653378465,-3.5932933401311544,-3.1399274779886075,-2.8980385267609,0.4240148188373224,-3.593293340131155,44.275784630277315
2023-06-28,1.1604087925076636,0.4505356208291143,-0.10247180588294608,-0.5671798605420066,-3.0404458856566756,0.4505356208291143,1.850977397903614,-0.21890025294178783,0.47445521761266723,-2.6917608196067975,-0.10247180588294608,-0.21890025294178786,0.1546352694183887,0.7802769015162844,0.41838895534820575,-0.5671798605420066,0.4744552176126673,0.7802769015162844,39.46873303840844,-3.660543224476375,-3.040445885656675,-2.6917608196067975,0.4183889553482057,-3.6605432244763754,41.41363703921661
2023-06-29,1.1202001728678992,0.419541950465272,-0.09553188401659901,-0.6463360035885872,-2.9254389101533165,0.419541950465272,1.8490455500774303,-0.2248141857245648,0.6212246347872241,-2.4850991918009133,-0.09553188401659901,-0.2248141857245648,0.15524667405404588,0.7080100756723096,0.3783876786073401,-0.6463360035885872,0.6212246347872241,0.7080100756723096,39.32879108770048,-3.040784718051847,-2.9254389101533165,-2.4850991918009133,0.3783876786073401,-3.040784718051847,38.796562159091486
2023-06-30,1.0914335233918575,0.3891494163521256,-0.08751803878293052,-0.4755140471764254,-2.7887309850760653,0.3891494163521256,1.8319945152108421,-0.22976867729706338,0.2850875782141777,-2.379638984359618,-0.08751803878293052,-0.22976867729706338,0.15704912469044016,0.8340676973245499,0.3718555038173933,-0.47551404717642537,0.2850875782141777,0.8340676973245499,43.4110944541236,-2.625104559194861,-2.788730985076065,-2.3796389843596186,0.37185550381739324,-2.625104559194861,36.36269503224027
2023-07-03,1.056813463847183,0.39678105856113033,-0.0908259197203052,-0.491358131286551,-2.695437631409443,0.3967810585611304,1.8718096412294114,-0.24014577978093363,0.2667170909161866,-2.288017747478162,-0.0908259197203052,-0.24014577978093363,0.157980552935487,0.8122048868934661,0.35769817467267967,-0.491358131286551,0.2667170909161866,0.812204886893466,41.88241279293144,-2.4471076918048107,-2.695437631409443,-2.288017747478162,0.35769817467267967,-2.4471076918048107,34.993298092513314
2023-07-05,1.0236465059585402,0.39176187722708034,-0.08768809210804701,-0.48728752142066306,-2.6337890510126325,0.3917618772270804,1.8389978604668618,-0.23003961288271432,0.2807246290575627,-2.2206270370801464,-0.08768809210804701,-0.23003961288271432,0.152363582294385,0.7849228646978167,0.3481542525824108,-0.4872875214206631,0.2807246290575627,0.7849228646978167,40.48790933380018,-2.3010097031282135,-2.6337890510126325,-2.2206270370801464,0.3481542525824108,-2.301009703128213,34.22533696055562
2023-07-06,0.9899830153873935,0.3689437798210248,-0.08222808269367665,-0.4276284141610067,-2.6621397991430586,0.3689437798210247,1.7999053052044178,-0.22892652205313568,0.14169447005489708,-2.355401180515771,-0.08222808269367667,-0.22892652205313568,0.15190734775387765,0.8286621380899303,0.40077330062358013,-0.4276284141610067,0.14169447005489708,0.8286621380899303,40.98614168765964,-1.4555150086693087,-2.6621397991430586,-2.355401180515771,0.4007733006235801,-1.4555150086693087,37.822991116045024
2023-07-07,1.0245506840341785,0.3899731756929018,-0.07704643031640426,-0.727766204570458,-3.3442204491029712,0.38997317569290174,1.7778034269172294,-0.21722209586443952,-0.07682611103473636,-2.861674070653864,-0.07704643031640426,-0.21722209586443952,0.1475633817207924,0.7737690087613407,0.40632561067913137,-0.7277662045704582,-0.07682611103473636,0.7737690087613407,42.76405567294276,0.7462693326762898,-3.3442204491029712,-2.861674070653864,0.40632561067913137,0.7462693326762898,51.30820320008099
2023-07-10,0.9812202637875139,0.3718063816516038,-0.07545844480901015,-0.7324989816899142,-3.0767783380686122,0.3718063816516038,1.779208733313928,-0.24483838763861968,0.023854321477200662,-2.7425669906674455,-0.07545844480901015,-0.24483838763861968,0.17352865036548737,0.7079059765108051,0.4667408524260498,-0.7324989816899142,0.023854321477200662,0.7079059765108051,41.66836679693015,0.3966357542056323,-3.0767783380686122,-2.7425669906674455,0.46674085242604973,0.39663575420563224,45.52708951583912
2023-07-11,0.9427658670269363,0.35606218557272695,-0.07569010705952801,-0.7653952061672615,-2.8388753548571866,0.356062185572727,1.7207209919958146,-0.23600778926548172,0.023475698487774765,-2.5140990807527186,-0.07569010705952801,-0.2360077892654817,0.17081023565504208,0.7392580912764037,0.4225961883715237,-0.7653952061672616,0.023475698487774765,0.7392580912764037,41.80890301822417,0.13337941873298548,-2.8388753548571866,-2.5140990807527186,0.42259618837152363,0.13337941873298548,40.261492360234115
2023-07-12,0.9454479044172496,0.334069152508775,-0.07983019541968733,-0.816391082048227,-2.755507681950958,0.33406915250877506,1.6766561694428828,-0.22448400654969308,0.05521842864158034,-2.3485388133491085,-0.07983019541968733,-0.22448400654969308,0.16675423956918672,0.7310573723487773,0.40877500000715633,-0.8163910820482269,0.05521842864158033,0.7310573723487773,40.563114138224314,0.20424997553091326,-2.755507681950958,-2.3485388133491085,0.4087750000071563,0.20424997553091329,37.42934316907397
2023-07-13,0.9481439632821577,0.38063213210841845,-0.10916344821556366,-1.0782330560799276,-3.398745844235956,0.3806321321084184,1.8246142238161773,-0.3005978496501181,-0.5882316568675001,-3.314587130404283,-0.10916344821556366,-0.30059784965011815,0.2164517202970539,1.1035806195116962,0.8097011190453897,-1.0782330560799278,-0.5882316568675001,1.1035806195116962,44.13962937420979,3.338436278906703,-3.3987458442359557,-3.3145871304042833,0.8097011190453897,3.3384362789067032,52.65818792795577
2023-07-14,0.9645610505065682,0.43149962420988675,-0.12609260871164182,-1.3084064061687617,-3.084719942790637,0.43149962420988675,1.9550915329553435,-0.3357553681681432,-1.0501319416957287,-2.991473529655872,-0.12609260871164182,-0.33575536816814316,0.22944547484482558,1.249140961726774,0.731702863799595,-1.3084064061687617,-1.0501319416957287,1.249140961726774,45.93622297537922,2.8996561868006516,-3.084719942790637,-2.991473529655872,0.731702863799595,2.8996561868006516,43.61008747407864
2023-07-17,0.9358469156941499,0.4158099948980659,-0.12299116067686822,-1.334129663396329,-2.8727699947427925,0.4158099948980659,1.8918542178315845,-0.3217524863544333,-1.0182006059983986,-2.7617986382036217,-0.1229911606768682,-0.3217524863544333,0.22110358143785086,1.2195322881898956,0.6713575118368663,-1.334129663396329,-1.0182006059983986,1.2195322881898956,45.5428539706095,2.3886191830452197,-2.872769994742792,-2.7617986382036217,0.6713575118368663,2.38861918304522,39.55708692549571
2023-07-18,0.9712837927600274,0.4821773786538212,-0.11878848976409578,-1.2568862931664233,-2.813893181843227,0.48217737865382126,2.051611696574969,-0.31122512464901086,-0.8616887473656095,-2.7177941614482095,-0.11878848976409578,-0.31122512464901086,0.21267964133696257,1.172675333934753,0.6279280953389326,-1.2568862931664235,-0.8616887473656095,1.172675333934753,44.10557047365041,2.1432773151095645,-2.813893181843227,-2.7177941614482095,0.6279280953389326,2.1432773151095645,36.853131621151164
2023-07-19,0.931847820287835,0.45844925899402367,-0.1141205178913328,-1.2221548682682242,-2.719143134408418,0.4584492589940236,1.9892709831219466,-0.29879234438104557,-0.7864208023297872,-2.588976338752919,-0.1141205178913328,-0.29879234438104557,0.2046761179282014,1.120615066216253,0.596807538518748,-1.2221548682682242,-0.7864208023297872,1.120615066216253,42.727165867863626,2.0648948840123555,-2.7191431344084185,-2.5889763387529188,0.596807538518748,2.0648948840123555,35.527957974609876
2023-07-20,0.9491996829358263,0.433929117441845,-0.10467390876065893,-1.3049389284406714,-2.667535863600364,0.4339291174418449,1.9307745955959355,-0.29125052773802135,-0.6944607005447426,-2.599857281196082,-0.10467390876065895,-0.2912505277380213,0.20158594230688437,1.0527540907497033,0.6194389484875016,-1.3049389284406714,-0.6944607005447426,1.0527540907497035,41.88632618739566,1.6393187936635933,-2.6675358636003645,-2.599857281196082,0.6194389484875016,1.6393187936635933,36.844279777906564
