Date,corr__dlog_SOLVPN__dlog_SOLVPN,corr__dlog_SOLVPN__dlog_COPPER,corr__dlog_SOLVPN__dlog_DXY,corr__dlog_SOLVPN__d_UST10Y,corr__dlog_SOLVPN__dlog_VIX,corr__dlog_COPPER__dlog_SOLVPN,corr__dlog_COPPER__dlog_COPPER,corr__dlog_COPPER__dlog_DXY,corr__dlog_COPPER__d_UST10Y,corr__dlog_COPPER__dlog_VIX,corr__dlog_DXY__dlog_SOLVPN,corr__dlog_DXY__dlog_COPPER,corr__dlog_DXY__dlog_DXY,corr__dlog_DXY__d_UST10Y,corr__dlog_DXY__dlog_VIX,corr__d_UST10Y__dlog_SOLVPN,corr__d_UST10Y__dlog_COPPER,corr__d_UST10Y__dlog_DXY,corr__d_UST10Y__d_UST10Y,corr__d_UST10Y__dlog_VIX,corr__dlog_VIX__dlog_SOLVPN,corr__dlog_VIX__dlog_COPPER,corr__dlog_VIX__dlog_DXY,corr__dlog_VIX__d_UST10Y,corr__dlog_VIX__dlog_VIX
2023-01-23,0.9999999999999998,0.19098512064687007,-0.3532906300584851,-0.255814262568969,-0.5163475954647228,0.19098512064687007,0.9999999999999999,-0.38721244985452874,-0.06241756509290959,-0.26918643909534185,-0.3532906300584851,-0.38721244985452874,1.0,0.32212301312054725,0.28335571284259997,-0.255814262568969,-0.06241756509290959,0.32212301312054725,1.0,0.03295136486464196,-0.5163475954647228,-0.26918643909534185,0.28335571284259997,0.03295136486464196,1.0
2023-01-24,1.0000000000000002,0.19222720073584215,-0.3507895033774335,-0.25378195693303274,-0.5166022107840522,0.19222720073584215,0.9999999999999998,-0.3855777306424482,-0.059777972641185464,-0.2679738428074136,-0.3507895033774335,-0.3855777306424482,0.9999999999999998,0.32308065498021543,0.27894082492173444,-0.25378195693303274,-0.059777972641185464,0.32308065498021543,1.0,0.03133580032061202,-0.5166022107840522,-0.2679738428074136,0.27894082492173444,0.03133580032061202,1.0000000000000002
2023-01-25,0.9999999999999998,0.19281593822720627,-0.3493058844304249,-0.2534306047292145,-0.5166596088825046,0.19281593822720627,1.0000000000000002,-0.38172077612660876,-0.05435470365058491,-0.2637312594286051,-0.3493058844304249,-0.38172077612660876,1.0000000000000002,0.3277919440539959,0.2791451142373396,-0.2534306047292145,-0.05435470365058491,0.3277919440539959,1.0,0.03998354642029846,-0.5166596088825046,-0.2637312594286051,0.2791451142373396,0.03998354642029846,0.9999999999999999
2023-01-26,1.0000000000000002,0.19315203643650208,-0.3492645808620738,-0.2527716702548555,-0.5171522550284562,0.19315203643650208,1.0000000000000002,-0.3783796803360123,-0.05222653647635369,-0.2622760869242987,-0.3492645808620738,-0.3783796803360123,0.9999999999999998,0.3272260637465092,0.2758203069729135,-0.2527716702548555,-0.05222653647635369,0.3272260637465092,1.0000000000000002,0.03893958410011872,-0.5171522550284562,-0.2622760869242987,0.2758203069729135,0.03893958410011872,1.0000000000000002
2023-01-27,1.0,0.1996910976559873,-0.3328367923699297,-0.232460847421048,-0.5182815620507943,0.1996910976559873,1.0,-0.3730623534165013,-0.045050361097794187,-0.2631296105608024,-0.3328367923699297,-0.3730623534165013,0.9999999999999999,0.33048015638226974,0.26799421727442624,-0.232460847421048,-0.045050361097794187,0.33048015638226974,1.0000000000000002,0.032539956793778094,-0.5182815620507943,-0.2631296105608024,0.26799421727442624,0.032539956793778094,1.0000000000000002
2023-01-30,0.9999999999999998,0.19838198259254897,-0.3310763706821646,-0.23210365678420064,-0.5184002623770612,0.19838198259254897,1.0,-0.3721815386448777,-0.04296745166957276,-0.25599861420963876,-0.3310763706821646,-0.3721815386448777,1.0,0.32969915126166216,0.2633915034796826,-0.23210365678420064,-0.04296745166957276,0.32969915126166216,1.0,0.031478343540940076,-0.5184002623770612,-0.25599861420963876,0.2633915034796826,0.031478343540940076,0.9999999999999999
2023-01-31,1.0,0.20370525527677305,-0.33940092200312205,-0.23782205553875838,-0.530958724868749,0.20370525527677305,1.0,-0.3738568168323882,-0.04415851729995014,-0.25897845990377616,-0.33940092200312205,-0.3738568168323882,1.0000000000000002,0.33330070639175335,0.2749685501112546,-0.23782205553875838,-0.04415851729995014,0.33330070639175335,1.0,0.04273322954447996,-0.530958724868749,-0.25897845990377616,0.2749685501112546,0.04273322954447996,1.0
2023-02-01,1.0000000000000002,0.21038237043039815,-0.3415646885271851,-0.24443215014156186,-0.5321729991903494,0.21038237043039815,1.0,-0.37489797897273625,-0.045948316560005774,-0.2603525866165862,-0.3415646885271851,-0.37489797897273625,1.0,0.3349330364485238,0.2733764697866716,-0.24443215014156186,-0.045948316560005774,0.3349330364485238,1.0000000000000002,0.04497932919364344,-0.5321729991903494,-0.2603525866165862,0.2733764697866716,0.04497932919364344,1.0000000000000002
2023-02-02,0.9999999999999999,0.1212350382837345,-0.3845317504346181,-0.279173509706088,-0.555658553855316,0.1212350382837345,0.9999999999999999,-0.2625292332539159,0.015185727525080238,-0.18056182467754722,-0.3845317504346181,-0.2625292332539159,0.9999999999999999,0.36755430515067145,0.3103601167885045,-0.279173509706088,0.015185727525080238,0.36755430515067145,0.9999999999999999,0.08136495975016454,-0.555658553855316,-0.18056182467754722,0.3103601167885045,0.08136495975016454,1.0
2023-02-03,1.0,0.11501994339106626,-0.3481056120659168,-0.2796170645119661,-0.5302094576488556,0.11501994339106626,0.9999999999999998,-0.26990385898641683,0.016811966848696173,-0.18632665987474017,-0.3481056120659168,-0.26990385898641683,1.0000000000000002,0.3551429418291957,0.3155932296629057,-0.2796170645119661,0.016811966848696173,0.3551429418291957,1.0,0.07461474277485228,-0.5302094576488556,-0.18632665987474017,0.3155932296629057,0.07461474277485228,0.9999999999999998
2023-02-06,1.0,0.13947819160902353,-0.4042964428695762,-0.32287361269736403,-0.4965297143656059,0.13947819160902353,0.9999999999999998,-0.2871766915854874,-0.005430704248473779,-0.18269423279655458,-0.4042964428695762,-0.2871766915854874,1.0,0.39970059043760936,0.2787627410455588,-0.32287361269736403,-0.005430704248473779,0.39970059043760936,1.0,0.059942246563953416,-0.4965297143656059,-0.18269423279655458,0.2787627410455588,0.059942246563953416,1.0
2023-02-07,1.0000000000000002,0.1500123480600935,-0.41996160228065904,-0.34665789424519694,-0.5095800072500826,0.1500123480600935,1.0000000000000002,-0.2946233979004104,-0.018927391509236908,-0.19076313072991286,-0.41996160228065904,-0.2946233979004104,0.9999999999999998,0.42328563303593403,0.29443005555977236,-0.34665789424519694,-0.018927391509236908,0.42328563303593403,1.0,0.0901125333860833,-0.5095800072500826,-0.19076313072991286,0.29443005555977236,0.0901125333860833,1.0
2023-02-08,1.0000000000000002,0.15765634748115076,-0.4178776489802103,-0.33819652698243285,-0.5121620611887838,0.15765634748115076,1.0000000000000002,-0.299959678861626,-0.010577198813185647,-0.20053293662533517,-0.4178776489802103,-0.299959678861626,1.0000000000000002,0.41516765504575914,0.29333032082523725,-0.33819652698243285,-0.010577198813185647,0.41516765504575914,1.0,0.08081077238302742,-0.5121620611887838,-0.20053293662533517,0.29333032082523725,0.08081077238302742,0.9999999999999998
2023-02-09,1.0,0.16338318145689784,-0.41339497217987176,-0.3271343030354298,-0.512956768710921,0.16338318145689784,1.0,-0.29792665009456354,0.005992101883817593,-0.21412409771669083,-0.41339497217987176,-0.29792665009456354,1.0000000000000002,0.4099459074633989,0.28576381434791476,-0.3271343030354298,0.005992101883817593,0.4099459074633989,1.0,0.061630440418145485,-0.512956768710921,-0.21412409771669083,0.28576381434791476,0.061630440418145485,1.0
2023-02-10,1.0,0.15165466755409748,-0.40464906635972253,-0.3283762630296644,-0.5171263861558061,0.15165466755409748,1.0,-0.30290404944550575,0.019571166081157332,-0.18874061130108377,-0.40464906635972253,-0.30290404944550575,0.9999999999999999,0.40079258743206364,0.27225552144331633,-0.3283762630296644,0.019571166081157332,0.40079258743206364,0.9999999999999998,0.07099565500555867,-0.5171263861558061,-0.18874061130108377,0.27225552144331633,0.07099565500555867,1.0
2023-02-13,1.0,0.17159693022056344,-0.40812355512323994,-0.33521482285415194,-0.5131081874814933,0.17159693022056344,1.0000000000000002,-0.31996842209129944,-0.01352130433652765,-0.1828852992233078,-0.40812355512323994,-0.31996842209129944,0.9999999999999998,0.4081982665035724,0.2652263094586663,-0.33521482285415194,-0.01352130433652765,0.4081982665035724,1.0000000000000002,0.06575197155821896,-0.5131081874814933,-0.1828852992233078,0.2652263094586663,0.06575197155821896,0.9999999999999998
2023-02-14,1.0000000000000002,0.17708875715837144,-0.4064669131039138,-0.3341032013733238,-0.5138477976201126,0.17708875715837144,0.9999999999999999,-0.3265087746254536,-0.020726660606696295,-0.18602154562775697,-0.4064669131039138,-0.3265087746254536,0.9999999999999998,0.4090089911549212,0.26283444030823067,-0.3341032013733238,-0.020726660606696295,0.4090089911549212,0.9999999999999999,0.06523873474819844,-0.5138477976201126,-0.18602154562775697,0.26283444030823067,0.06523873474819844,1.0000000000000002
2023-02-15,1.0,0.17474763353498285,-0.3980815950012338,-0.33564224293530176,-0.48724330901752555,0.17474763353498285,1.0000000000000002,-0.32831563506370803,-0.01599172375067757,-0.19184279547856886,-0.3980815950012338,-0.32831563506370803,1.0,0.4004052550184125,0.26180808921280097,-0.33564224293530176,-0.01599172375067757,0.4004052550184125,0.9999999999999998,0.04383563577438313,-0.48724330901752555,-0.19184279547856886,0.26180808921280097,0.04383563577438313,1.0000000000000002
2023-02-16,0.9999999999999999,0.16864445310885556,-0.38095751234587516,-0.3278464548981246,-0.4886166410810323,0.16864445310885556,0.9999999999999999,-0.35392937620448855,-0.03294538290370067,-0.17194986360823133,-0.38095751234587516,-0.35392937620448855,1.0000000000000002,0.40733325444498575,0.23306550704517903,-0.3278464548981246,-0.03294538290370067,0.40733325444498575,1.0,0.03280441271871272,-0.4886166410810323,-0.17194986360823133,0.23306550704517903,0.03280441271871272,0.9999999999999999
2023-02-17,1.0000000000000002,0.14353096786099226,-0.3757351500117764,-0.3303079906166439,-0.4922136718428418,0.14353096786099226,1.0,-0.3448170016760934,0.0020974088209222202,-0.09792056195507327,-0.3757351500117764,-0.3448170016760934,1.0,0.39947795081522963,0.22027140400265655,-0.3303079906166439,0.0020974088209222202,0.39947795081522963,1.0,0.059369212721887166,-0.4922136718428418,-0.09792056195507327,0.22027140400265655,0.059369212721887166,1.0
2023-02-20,1.0,0.15253838134061226,-0.3672384719862536,-0.3055386723501098,-0.48619757305584665,0.15253838134061226,1.0,-0.3442032275137394,0.007383967285430318,-0.10194459169379419,-0.3672384719862536,-0.3442032275137394,0.9999999999999998,0.3953000696717581,0.21846170998271924,-0.3055386723501098,0.007383967285430318,0.3953000696717581,0.9999999999999999,0.0576632690065347,-0.48619757305584665,-0.10194459169379419,0.21846170998271924,0.0576632690065347,0.9999999999999999
2023-02-21,1.0000000000000002,0.15541163717359222,-0.36465976342616335,-0.30113818772199635,-0.48067326853682596,0.15541163717359222,1.0,-0.3395226453067841,0.018733677032484596,-0.0798305109566424,-0.36465976342616335,-0.3395226453067841,0.9999999999999998,0.39155922722695957,0.21428694523767094,-0.30113818772199635,0.018733677032484596,0.39155922722695957,1.0,0.06406931759773074,-0.48067326853682596,-0.0798305109566424,0.21428694523767094,0.06406931759773074,1.0000000000000002
2023-02-22,1.0,0.12897031261787734,-0.37382722153041475,-0.339907225424272,-0.5050898272327042,0.12897031261787734,1.0,-0.3292769280436702,0.03470457190322401,-0.06939978509045461,-0.37382722153041475,-0.3292769280436702,1.0000000000000002,0.399345879317211,0.22585167733128103,-0.339907225424272,0.03470457190322401,0.399345879317211,1.0000000000000002,0.09736227160395523,-0.5050898272327042,-0.06939978509045461,0.22585167733128103,0.09736227160395523,1.0
2023-02-23,0.9999999999999997,0.14414025401605507,-0.38500555984852025,-0.31916214930988834,-0.48757116914133347,0.14414025401605507,0.9999999999999998,-0.33628454104550715,0.03828168006881617,-0.07069743213950078,-0.38500555984852025,-0.33628454104550715,1.0000000000000002,0.38540953960185464,0.21581418018221227,-0.31916214930988834,0.03828168006881617,0.38540953960185464,1.0,0.09669138821167989,-0.48757116914133347,-0.07069743213950078,0.21581418018221227,0.09669138821167989,1.0000000000000002
2023-02-24,1.0000000000000002,0.08975711120411048,-0.3770776206440702,-0.3242230530283302,-0.49841733521996867,0.08975711120411048,0.9999999999999998,-0.32033120257500786,0.0619949341764669,-0.03158680409982126,-0.3770776206440702,-0.32033120257500786,1.0,0.381359457319783,0.21202035321487522,-0.3242230530283302,0.0619949341764669,0.381359457319783,0.9999999999999999,0.10314404294772797,-0.49841733521996867,-0.03158680409982126,0.21202035321487522,0.10314404294772797,0.9999999999999998
2023-02-27,1.0,0.1533900735540179,-0.4071809543446999,-0.33913455313236085,-0.4931748877047848,0.1533900735540179,1.0,-0.35124368600904055,0.03127106776594609,-0.04943782133889901,-0.4071809543446999,-0.35124368600904055,0.9999999999999999,0.39201505754642185,0.2166340346772601,-0.33913455313236085,0.03127106776594609,0.39201505754642185,1.0,0.1052683180809501,-0.4931748877047848,-0.04943782133889901,0.2166340346772601,0.1052683180809501,1.0
2023-02-28,1.0,0.16538003140618823,-0.4122496270398384,-0.3390989036008842,-0.4979890719471973,0.16538003140618823,1.0,-0.36387456163845555,0.02330936645235965,-0.06433831793546144,-0.4122496270398384,-0.36387456163845555,0.9999999999999999,0.3929094909752441,0.2247086160713036,-0.3390989036008842,0.02330936645235965,0.3929094909752441,0.9999999999999999,0.10593212043500311,-0.4979890719471973,-0.06433831793546144,0.2247086160713036,0.10593212043500311,1.0
2023-03-01,0.9999999999999998,0.15707574427799537,-0.41005043832608806,-0.3354987138022071,-0.4963570914421406,0.15707574427799537,1.0,-0.3481009736994274,0.0237580885528418,-0.0741885307042755,-0.41005043832608806,-0.3481009736994274,0.9999999999999999,0.3899567575932982,0.22015893125097832,-0.3354987138022071,0.0237580885528418,0.3899567575932982,1.0000000000000002,0.10204153112981812,-0.4963570914421406,-0.0741885307042755,0.22015893125097832,0.10204153112981812,1.0000000000000002
2023-03-02,0.9999999999999998,0.1496963148862795,-0.3954377212528532,-0.33576692213362225,-0.49558793661766243,0.1496963148862795,1.0,-0.35996843124580974,0.04355570935796993,-0.08066328877918397,-0.3954377212528532,-0.35996843124580974,1.0,0.3612962327040547,0.2184298446285427,-0.33576692213362225,0.04355570935796993,0.3612962327040547,1.0000000000000002,0.09519839911466926,-0.49558793661766243,-0.08066328877918397,0.2184298446285427,0.09519839911466926,1.0
2023-03-03,0.9999999999999998,0.13150388271647548,-0.36715462289820294,-0.31212892754225263,-0.50258759927544,0.13150388271647548,1.0,-0.3799884550857672,0.013744041458974092,-0.05933137854161252,-0.36715462289820294,-0.3799884550857672,0.9999999999999998,0.3767151302113406,0.18773624995741606,-0.31212892754225263,0.013744041458974092,0.3767151302113406,0.9999999999999999,0.06966552953998467,-0.50258759927544,-0.05933137854161252,0.18773624995741606,0.06966552953998467,1.0
2023-03-06,0.9999999999999998,0.12923788536621927,-0.3804458866847472,-0.3332506310010328,-0.514920556569272,0.12923788536621927,1.0,-0.3702729800871995,0.01850724989699173,-0.060635150446258,-0.3804458866847472,-0.3702729800871995,0.9999999999999999,0.397367014199699,0.20705079890152572,-0.3332506310010328,0.01850724989699173,0.397367014199699,1.0,0.10062919850226863,-0.514920556569272,-0.060635150446258,0.20705079890152572,0.10062919850226863,0.9999999999999997
2023-03-07,0.9999999999999999,0.12866587041429894,-0.37192780265314274,-0.3293170084931621,-0.5145762996817426,0.12866587041429894,0.9999999999999998,-0.3710494000199054,0.018351460588181556,-0.06566129195885666,-0.37192780265314274,-0.3710494000199054,0.9999999999999998,0.39370501302447125,0.20469422692690126,-0.3293170084931621,0.018351460588181556,0.39370501302447125,1.0,0.09730913026371668,-0.5145762996817426,-0.06566129195885666,0.20469422692690126,0.09730913026371668,1.0
2023-03-08,1.0,0.18900278432322978,-0.4293187175490658,-0.3167583437620466,-0.5277172327616971,0.18900278432322978,0.9999999999999998,-0.4267177077949178,0.01523556131444859,-0.10209156895662343,-0.4293187175490658,-0.4267177077949178,0.9999999999999998,0.365282642472018,0.23756681672047125,-0.3167583437620466,0.01523556131444859,0.365282642472018,0.9999999999999998,0.09431898303634384,-0.5277172327616971,-0.10209156895662343,0.23756681672047125,0.09431898303634384,1.0
2023-03-09,1.0,0.20255918671047377,-0.41917671384527033,-0.30446684047711314,-0.5291583735013946,0.20255918671047377,1.0,-0.4210736696545133,0.019039019463698067,-0.11134602779677286,-0.41917671384527033,-0.4210736696545133,1.0,0.3636596796905166,0.23425005618634318,-0.30446684047711314,0.019039019463698067,0.3636596796905166,1.0,0.0887144446873252,-0.5291583735013946,-0.11134602779677286,0.23425005618634318,0.0887144446873252,1.0000000000000002
2023-03-10,1.0,0.1939452513455618,-0.38276942427765537,-0.24581995979313853,-0.5605572858582536,0.1939452513455618,1.0,-0.4189767147340619,0.01432206683661025,-0.09730360655571138,-0.38276942427765537,-0.4189767147340619,1.0000000000000002,0.371887455233214,0.17328670812574729,-0.24581995979313853,0.01432206683661025,0.371887455233214,1.0000000000000002,-0.002229697025524102,-0.5605572858582536,-0.09730360655571138,0.17328670812574729,-0.002229697025524102,1.0000000000000002
2023-03-13,0.9999999999999998,0.1963300435360253,-0.3426762237064414,-0.1669320054964839,-0.5674009004582954,0.1963300435360253,1.0,-0.40212633569492334,0.022865588268083454,-0.10376909156302346,-0.3426762237064414,-0.40212633569492334,1.0,0.4185896245498295,0.13369944391828142,-0.1669320054964839,0.022865588268083454,0.4185896245498295,0.9999999999999998,-0.06925602174540571,-0.5674009004582954,-0.10376909156302346,0.13369944391828142,-0.06925602174540571,1.0
2023-03-14,1.0,0.2017028432135904,-0.3612291453087928,-0.20074383754860461,-0.5402974100462391,0.2017028432135904,0.9999999999999999,-0.40007889310120004,0.007823245607313581,-0.10145048322386879,-0.3612291453087928,-0.40007889310120004,0.9999999999999998,0.4542356753199251,0.10326779931923338,-0.20074383754860461,0.007823245607313581,0.4542356753199251,1.0000000000000002,-0.0977170632349017,-0.5402974100462391,-0.10145048322386879,0.10326779931923338,-0.0977170632349017,1.0000000000000002
2023-03-15,1.0,0.19282166026778347,-0.36386192705162257,-0.18127251886159473,-0.5412652757743917,0.19282166026778347,0.9999999999999999,-0.3757042593403976,-0.019400472748704656,-0.08005121958324919,-0.36386192705162257,-0.3757042593403976,0.9999999999999998,0.4046369329993882,0.12785934370411184,-0.18127251886159473,-0.019400472748704656,0.4046369329993882,1.0000000000000002,-0.133114227274404,-0.5412652757743917,-0.08005121958324919,0.12785934370411184,-0.133114227274404,1.0000000000000002
2023-03-16,1.0,0.16516325712528115,-0.3357885077789557,-0.1860666641566289,-0.5269548634051072,0.16516325712528115,1.0,-0.4345925961613514,0.10581150525838466,-0.13398041333178662,-0.3357885077789557,-0.4345925961613514,1.0,0.27113676370196327,0.16494435758577697,-0.1860666641566289,0.10581150525838466,0.27113676370196327,1.0000000000000002,-0.17313567179041056,-0.5269548634051072,-0.13398041333178662,0.16494435758577697,-0.17313567179041056,1.0000000000000002
2023-03-17,1.0,0.16940006014434467,-0.3365583571001267,-0.17304751501799961,-0.5289974486606352,0.16940006014434467,1.0,-0.4334246654726974,0.10843250796534686,-0.14234578512887341,-0.3365583571001267,-0.4334246654726974,1.0,0.26125163080780345,0.17094640484761886,-0.17304751501799961,0.10843250796534686,0.26125163080780345,1.0,-0.19521732040743617,-0.5289974486606352,-0.14234578512887341,0.17094640484761886,-0.19521732040743617,0.9999999999999999
2023-03-20,1.0000000000000002,0.16548382241822623,-0.3115643161309306,-0.15331207127505297,-0.5341217492936935,0.16548382241822623,1.0000000000000002,-0.433032166081856,0.09330979983380484,-0.13456712129815931,-0.3115643161309306,-0.433032166081856,1.0,0.28901399329324073,0.1366954251605328,-0.15331207127505297,0.09330979983380484,0.28901399329324073,0.9999999999999998,-0.21430867520109334,-0.5341217492936935,-0.13456712129815931,0.1366954251605328,-0.21430867520109334,1.0000000000000002
2023-03-21,1.0,0.17019865087482727,-0.3125637297402818,-0.15276104894310927,-0.5346184064825691,0.17019865087482727,1.0,-0.438227614016513,0.09693579465355373,-0.1456755735722093,-0.3125637297402818,-0.438227614016513,1.0,0.28124470685020847,0.14511060260221517,-0.15276104894310927,0.09693579465355373,0.28124470685020847,1.0000000000000002,-0.21220788015568448,-0.5346184064825691,-0.1456755735722093,0.14511060260221517,-0.21220788015568448,1.0000000000000002
2023-03-22,1.0000000000000002,0.16800515812650668,-0.3110974858442884,-0.15860712726088833,-0.5118596236082216,0.16800515812650668,1.0000000000000002,-0.4351852970637142,0.1072346186142341,-0.16285535163247697,-0.3110974858442884,-0.4351852970637142,1.0,0.27584611319329,0.1445856298938312,-0.15860712726088833,0.1072346186142341,0.27584611319329,1.0,-0.2363751486710164,-0.5118596236082216,-0.16285535163247697,0.1445856298938312,-0.2363751486710164,0.9999999999999999
2023-03-23,0.9999999999999998,0.1379744523095803,-0.230883236793754,-0.09850992573102776,-0.509512367642557,0.1379744523095803,1.0000000000000002,-0.44239731197591137,0.08023350974210759,-0.1578834184019085,-0.230883236793754,-0.44239731197591137,1.0,0.3134180905363705,0.12672911068083453,-0.09850992573102776,0.08023350974210759,0.3134180905363705,1.0,-0.23684430980395138,-0.509512367642557,-0.1578834184019085,0.12672911068083453,-0.23684430980395138,1.0000000000000002
2023-03-24,1.0000000000000002,0.15888608755698047,-0.22249613865422582,-0.1078107391949999,-0.5007597116645799,0.15888608755698047,1.0,-0.42433694859670174,0.06843444155752168,-0.1525132586331108,-0.22249613865422582,-0.42433694859670174,0.9999999999999998,0.3092158933118948,0.12943414022446412,-0.1078107391949999,0.06843444155752168,0.3092158933118948,0.9999999999999999,-0.2320618844089349,-0.5007597116645799,-0.1525132586331108,0.12943414022446412,-0.2320618844089349,0.9999999999999999
2023-03-27,0.9999999999999998,0.14396269046825885,-0.20062773595766073,-0.11777685334851695,-0.506240969043553,0.14396269046825885,1.0,-0.43066246087189286,0.07280236165569623,-0.14490117198545438,-0.20062773595766073,-0.43066246087189286,0.9999999999999998,0.29698692861065495,0.11733216930071014,-0.11777685334851695,0.07280236165569623,0.29698692861065495,1.0,-0.21984581161253255,-0.506240969043553,-0.14490117198545438,0.11733216930071014,-0.21984581161253255,1.0
2023-03-28,1.0,0.1458937379667172,-0.19736485179014807,-0.1331801696229971,-0.49285673731789886,0.1458937379667172,0.9999999999999999,-0.42767081170901383,0.07000100618033064,-0.146810112201212,-0.19736485179014807,-0.42767081170901383,0.9999999999999999,0.27456121614939444,0.1255912853110261,-0.1331801696229971,0.07000100618033064,0.27456121614939444,1.0,-0.23433002761978206,-0.49285673731789886,-0.146810112201212,0.1255912853110261,-0.23433002761978206,1.0
2023-03-29,0.9999999999999998,0.1475552581240516,-0.19179641245614654,-0.13764517344026994,-0.48743693825287837,0.1475552581240516,0.9999999999999999,-0.42390917820633645,0.06873339335730956,-0.14976942699509915,-0.19179641245614654,-0.42390917820633645,1.0,0.26847507440394963,0.13377800713151342,-0.13764517344026994,0.06873339335730956,0.26847507440394963,1.0,-0.23045175108335947,-0.48743693825287837,-0.14976942699509915,0.13377800713151342,-0.23045175108335947,0.9999999999999999
2023-03-30,0.9999999999999998,0.14632221304310333,-0.18006912932305574,-0.13902285273857679,-0.4968067494946279,0.14632221304310333,1.0,-0.4213669423187925,0.06709864189866895,-0.15122757344468973,-0.18006912932305574,-0.4213669423187925,1.0,0.26862798614248184,0.12873862298252042,-0.13902285273857679,0.06709864189866895,0.26862798614248184,0.9999999999999998,-0.22186969457181166,-0.4968067494946279,-0.15122757344468973,0.12873862298252042,-0.22186969457181166,1.0000000000000002
2023-03-31,0.9999999999999999,0.1496713572040276,-0.19312616259991505,-0.14329685689916724,-0.4969510880270979,0.1496713572040276,1.0000000000000002,-0.4174975305912488,0.06493673031518267,-0.15398042482141816,-0.19312616259991505,-0.4174975305912488,0.9999999999999998,0.271158008361924,0.13072548342388246,-0.14329685689916724,0.06493673031518267,0.271158008361924,1.0000000000000002,-0.21512470675793413,-0.4969510880270979,-0.15398042482141816,0.13072548342388246,-0.21512470675793413,0.9999999999999998
2023-04-03,0.9999999999999998,0.1512733124321573,-0.18157359682578283,-0.1567421037929689,-0.49880130346496715,0.1512733124321573,1.0000000000000002,-0.4132341366040916,0.06272722491927518,-0.15642293908935312,-0.18157359682578283,-0.4132341366040916,1.0,0.25813908177176187,0.12689015493695,-0.1567421037929689,0.06272722491927518,0.25813908177176187,1.0,-0.2029774630980728,-0.49880130346496715,-0.15642293908935312,0.12689015493695,-0.2029774630980728,1.0
2023-04-04,1.0,0.16360271811246946,-0.17174761151881274,-0.14860803020118252,-0.49531238713848225,0.16360271811246946,1.0,-0.3910622007044634,0.07163223630199037,-0.15498692537485428,-0.17174761151881274,-0.3910622007044634,0.9999999999999998,0.26711249515300345,0.12961650407761502,-0.14860803020118252,0.07163223630199037,0.26711249515300345,1.0,-0.19438635192344425,-0.49531238713848225,-0.15498692537485428,0.12961650407761502,-0.19438635192344425,0.9999999999999999
2023-04-05,1.0000000000000002,0.1683985126843459,-0.16842789037042788,-0.14586371735112413,-0.49698820606632044,0.1683985126843459,1.0,-0.3499983317848321,0.0902159519622091,-0.16626082002030343,-0.16842789037042788,-0.3499983317848321,1.0,0.28122501088790863,0.11935198480826184,-0.14586371735112413,0.0902159519622091,0.28122501088790863,1.0000000000000002,-0.1944781402419316,-0.49698820606632044,-0.16626082002030343,0.11935198480826184,-0.1944781402419316,1.0
2023-04-06,1.0000000000000002,0.16782249952169473,-0.17635537834957288,-0.14393930300249475,-0.49773421526052375,0.16782249952169473,0.9999999999999999,-0.3464620515458961,0.08616498646425887,-0.1678764350044098,-0.17635537834957288,-0.3464620515458961,0.9999999999999998,0.276845881974408,0.12156570002842021,-0.14393930300249475,0.08616498646425887,0.276845881974408,1.0,-0.18923525982714237,-0.49773421526052375,-0.1678764350044098,0.12156570002842021,-0.18923525982714237,0.9999999999999999
2023-04-10,0.9999999999999999,0.1726460285173465,-0.17996358358620515,-0.14661201308176075,-0.5006725917951513,0.1726460285173465,0.9999999999999999,-0.3464508335908698,0.08277679097211017,-0.1751347823489162,-0.17996358358620515,-0.3464508335908698,1.0000000000000002,0.27783484163964095,0.1233145874271477,-0.14661201308176075,0.08277679097211017,0.27783484163964095,1.0000000000000002,-0.18140526132992205,-0.5006725917951513,-0.1751347823489162,0.1233145874271477,-0.18140526132992205,1.0000000000000002
2023-04-11,0.9999999999999998,0.17099211735117933,-0.17362961424119672,-0.142125961559857,-0.4979770777246335,0.17099211735117933,1.0,-0.3587344181969253,0.06100506267558309,-0.183487061743069,-0.17362961424119672,-0.3587344181969253,1.0,0.3053574111158641,0.13782492142246888,-0.142125961559857,0.06100506267558309,0.3053574111158641,1.0000000000000002,-0.15933707543167863,-0.4979770777246335,-0.183487061743069,0.13782492142246888,-0.15933707543167863,1.0
2023-04-12,0.9999999999999998,0.1773705590743408,-0.18158137558177978,-0.14276103377491853,-0.496867063542624,0.1773705590743408,0.9999999999999998,-0.3657812927294912,0.061804847015070156,-0.18166041320743614,-0.18158137558177978,-0.3657812927294912,0.9999999999999999,0.3007454758072826,0.1353681320047323,-0.14276103377491853,0.061804847015070156,0.3007454758072826,1.0,-0.15377768285608345,-0.496867063542624,-0.18166041320743614,0.1353681320047323,-0.15377768285608345,1.0000000000000002
2023-04-13,1.0,0.17185901729188435,-0.1726619885629227,-0.14266544833191624,-0.4975418488093583,0.17185901729188435,0.9999999999999999,-0.3834368277145549,0.051551332822751254,-0.18142355158526433,-0.1726619885629227,-0.3834368277145549,0.9999999999999998,0.3054723914680886,0.1330819944788094,-0.14266544833191624,0.051551332822751254,0.3054723914680886,1.0,-0.14880137363457577,-0.4975418488093583,-0.18142355158526433,0.1330819944788094,-0.14880137363457577,1.0000000000000002
