t,dlog_SOLVPN_to_dlog_COPPER,dlog_SOLVPN_to_dlog_GOLD,dlog_SOLVPN_to_dlog_SILVER,dlog_SOLVPN_to_dlog_DXY,dlog_SOLVPN_to_dlog_OIL,dlog_SOLVPN_to_dlog_GAS,dlog_SOLVPN_to_d_UST10Y,dlog_SOLVPN_to_d_VIX
404,8.189815563267377,12.446134534107157,13.520709991882175,17.492500858874685,5.042460159512832,7.735223702850511,13.889080275081072,17.040315748237205
405,5.814242554099221,6.1037331494998375,7.04767272444789,7.4034719923853975,4.3012299711005015,6.001975216825719,6.755997865698059,12.327722313717759
406,5.2153999430213736,7.297109680286981,8.615691076720644,13.541492630993037,1.8373991818026691,5.711516587565856,9.375575987304156,15.609826632963816
407,6.302765699635214,6.385239715808315,8.057127041012118,13.350787885791638,1.9573850284905552,5.350338315037222,9.103575597489623,16.112265840520923
408,1.6342843679360612,7.444147053772247,9.747922610971905,13.177946255238684,1.8172750410504173,7.073506492678545,11.170305952811715,15.862615032424598
409,2.051848281494851,7.758741417063623,10.219316396655142,13.108323031195864,1.7130911836101979,6.830126969919657,11.513313508301318,15.939399655830396
410,2.9484986308881505,6.613507656302119,9.608796382797282,13.078517467754198,2.5188608989984145,6.505057317238776,11.217623606493158,15.295184968892322
411,6.00189516288407,9.392532795283124,11.189573334966818,14.666557818903234,3.2931279976504766,5.767430193321477,12.9433923709086,17.35850987464472
412,9.927218169216486,6.600455915987292,7.952596358574556,15.501364065537071,3.5193258649719867,3.214555573091671,11.33148545348655,16.885231244372072
413,9.704935145069383,6.754032321573676,8.191516522131309,15.115623084608352,3.3889103606042705,3.2740233093178555,11.80013517838827,17.906499766368007
414,6.451172444410106,10.250339258646402,10.617447039348276,13.543248909365497,5.164738754869588,13.361887381192169,15.4078969883722,14.810950662658323
415,6.304243257006453,11.19016788281618,9.439472701449231,14.99421011264147,9.401498634401378,19.246766628419454,16.354482781986277,18.274554884620088
416,4.397546915831736,9.859529122490777,8.211194413989483,14.294534237485157,10.108224798705884,19.28748228639212,15.625184568524078,18.267575018439643
417,7.9998409207046315,9.811945554429508,8.9261276000243,14.236473994627428,10.064668098459995,19.987871658334434,15.072848809533742,18.02858730684512
418,3.8950548088401296,9.847535402178572,9.61284708992427,14.599447706492915,6.923911326109128,17.77306198987561,15.118918927714375,18.067041494432903
419,3.1827416614882655,10.454003976781886,9.802822481953793,15.442385686541273,7.1256676917389985,16.588498057468012,15.06731292160785,17.088197102024136
420,3.6959875029837823,10.793011206288684,10.196719968724247,15.439882503708196,7.2763940993616885,17.31732411571932,14.587801726035913,16.558072028550786
421,3.4064762345087485,11.14111855672012,10.901138893867346,15.547693864853123,9.897703447666677,17.430912735728835,14.876960885369076,17.17764967743707
422,3.4965511900407975,11.013932497765381,10.856730381557986,15.458237835600436,5.141997467653186,16.155088149788416,14.156849978862862,16.847982603941066
423,5.279987362285827,9.087435445677054,9.115131833768904,15.992939778780707,8.328702722330517,15.580831913794297,15.786859168762879,17.044039969145132
424,7.859457694536428,8.253715054241074,9.59902392880479,16.36807955732678,9.485616735912037,17.945504901802078,16.273150341271762,18.265977587458256
425,8.493719906923957,11.476125694399357,10.132941353307498,16.562507529694688,11.574969297709009,15.602870674639298,16.725444212862246,18.458134088709887
426,7.456012246797067,11.026938933473698,10.093016200291501,17.301195793959227,10.8595922975165,15.686494689794811,17.718337315815173,17.191176599290745
427,4.971173744761102,11.652722213609229,9.602534814422944,17.42935702088222,10.059403854166387,15.550307881777684,17.558507027027137,17.707629633969706
428,4.98395748521852,11.495392673423684,8.511176275582887,15.87209849697552,5.994622162482032,14.012389254464496,15.345808029894545,16.604948452503194
429,4.366326191646818,11.361674214084323,8.315284844247072,16.086688380618295,6.635412139088881,15.982388513567791,15.262970585578167,19.027805940518626
430,3.8594512243930104,10.095135014065052,8.42984629628425,16.09298863399946,7.013395743815949,18.305066095551688,13.535090114876095,16.68462368596989
431,4.060524404609091,9.824085432929694,8.541233960240827,16.32300914200687,7.151929908611428,17.67046753954538,13.356988030982993,17.890463608532798
432,5.128103843849016,11.920892598687152,8.982977164058745,17.782679298906253,12.191433360047723,18.949211911728746,17.019142060037453,20.861078270424905
433,6.142897178050967,10.17048692792138,10.825253568881092,16.655666501227827,14.379060376681775,15.07429786732757,13.33705807784831,18.041639470622922
434,5.18323566345661,9.205008493872716,9.916483642216638,16.386062054304013,6.90995517992704,14.654196638606546,15.596350276693302,19.98595202993993
435,2.315155723791375,7.4868687192227075,5.7296886891373555,12.547880696772449,2.277920428099311,15.711607827196497,19.044729657287604,14.772846208026156
436,2.2704034296232662,7.84480386075292,5.891910400554404,12.73497357619228,5.617161897205534,17.285971280625187,16.933096659530104,14.076556987990768
437,2.9532864566613575,10.085300223318043,7.897231065958935,13.474017145355512,4.7157489944311966,17.262549804144967,16.116044388843285,14.440019060561916
438,3.1365198527518947,10.544699355963932,7.837293664305226,13.716078393782475,5.346133198279448,13.202720212760472,14.591190152665035,13.578910276053385
439,2.652898184564392,10.500592265263972,7.377058022345737,13.5618297561654,4.414533974053564,11.83881484246339,14.220284964860952,13.382900078701642
440,3.311402676347653,13.386349360835762,12.333993974942118,16.30525886830738,4.542109327123664,12.725278461001535,14.642107422482365,15.038270437846613
441,8.60897910668976,9.200414244587403,9.0675709872528,17.17485160367655,14.258785614096611,11.336612967080919,18.617404870293143,16.013527616332023
442,10.206076747433071,9.682826200457914,9.693116585564916,18.05799437800044,16.656893732284807,10.618108929187517,17.11011481410178,17.14334208831785
443,2.2281113258242122,10.218279977371338,12.088099852020472,17.566213351950882,9.177744265740376,9.183172628781683,16.257924583817513,12.430741058568495
444,5.403822176360321,14.038197354212562,10.260135139821097,16.35242334662689,5.5729464690498665,8.957996564568706,14.765886082890248,10.733864410637011
445,4.076984477508117,14.043272390623084,11.581471379347962,16.21241526167714,2.8409574565649276,11.094127734199338,15.039887847010093,12.058080848391322
446,3.4787462432698346,14.076366173791167,11.58132186779884,16.15928996653553,3.5647492085130863,8.914524655496237,15.561972151154194,12.1981366694342
447,2.897428537329658,12.600787173858407,8.762969661175319,12.58051274105525,1.2375858284419534,9.563943422618332,15.815578839039029,11.560803777883184
448,1.457012194912992,10.598328775945413,8.92217164122195,11.73432880793193,0.5665979787342337,7.974694853658919,15.079987621526683,11.096111757212267
449,1.4751678223799252,10.769418494117676,9.248770101904299,11.950096764950164,1.207871170229366,10.167638402854505,11.437265820893948,11.707946739213103
450,1.8853471728240416,10.936136108231203,9.843251503380703,11.854875060098998,0.9368986521717502,10.2446687598675,11.029284988579441,13.501296599691134
451,1.430448873971552,11.295670791793702,9.21669237182203,11.771420677136604,0.7584338248624726,8.02359524537618,11.510309229165367,13.832529732554146
452,1.4100457591979896,11.424024138600391,8.998343851770962,11.481438760479726,0.9723774195312025,8.148236209662397,11.327078018556433,14.100540820233245
453,1.0817114065972973,11.199334046533767,8.596914495534387,11.38699476485193,0.8234389075785361,7.485528065371783,12.024329869752144,14.477291463295305
454,1.4462925082296991,10.879724362259456,8.478739860437107,11.28811030785392,0.45182901076240567,7.013723877780524,11.438472845187235,14.528465814949332
455,1.2924475706638052,10.226138744441041,8.89793662889661,11.217019938801052,1.8915106922404834,6.674730453604185,11.287024589716003,14.538328255555829
456,0.747363402959619,10.267636154364414,8.635341679242789,11.527045405389782,5.047136643224902,5.068266406710228,10.711158691683712,14.357696412207924
457,4.426269761971194,11.253670902996697,9.478219443806744,12.26915440590934,10.41241047570832,4.720767895260551,11.64825209854176,16.944689930852576
458,3.1401398626920494,8.716026743045562,7.751874941051659,10.994192490795465,16.305684491955393,10.486667925579246,20.89580816559176,12.782350675888832
459,2.7033486380387073,14.384211434055164,13.079647038091974,12.684139309318118,8.822640486658559,10.391324096717627,13.740225737817727,14.355710220989536
460,5.760720646008453,13.132821749364847,9.772204643151348,13.472579204551604,11.478347928737973,14.641103716171578,12.93049725937899,16.063663531965673
461,7.998677135278943,13.305668062281653,10.063272008224791,14.146984216233122,8.198369797623995,15.41090004783773,13.880348661509242,16.205501479151543
462,9.69032629359499,14.15202582299782,11.014519580606146,14.486073246274126,9.251074744624555,15.114170422995029,14.190063131002287,17.076387069724394
463,9.833553635430473,12.140771798842907,9.419044281867846,15.184052807051437,8.097690485059854,15.678364017193418,14.43500030484801,17.07273865097162
464,9.413665370722358,12.041374465956043,9.0300589549166,15.540906384345787,10.750866238644631,15.54081760352205,14.242455754209315,14.784324165076082
465,6.011197226828462,8.892301931069149,6.979654754963542,13.036707612213702,8.944910167671306,14.234862499952406,13.612243421493542,16.471766541832018
466,8.385630098312848,9.704686912565156,7.306091645212996,13.538983865609369,9.412184000948415,14.666518612131599,13.630015701730558,14.35885687698774
467,8.918695616294391,9.317352058354894,7.757936604961968,13.830361245757212,9.450818969180865,14.228235420218244,16.699109616116587,16.669235069681545
468,2.826570079744835,9.374779317528738,5.546973484775942,13.358741190846313,0.9271951686307598,14.390138384763459,12.346292436793313,17.091658087062015
469,3.141837364530473,6.319225024493276,4.821625384524987,13.190393527897312,2.49770865774058,15.194569729818266,13.07564545480464,19.36514935850456
470,3.129492474660172,6.404170507348934,3.933477907317872,12.80007170869783,2.1851089858563015,14.697652151871774,12.982584496353642,18.051957264659585
471,5.038951933433893,6.010839028143742,3.9580234601512783,13.447870287981731,2.379197235380464,14.819938344383516,13.119960914246745,18.26293707199063
472,4.230658644711518,5.988163246687203,4.005333614942855,13.279757853692606,2.5225323283507612,14.886848790054163,13.001580491187855,18.44137865635868
473,6.412750240091163,5.1058992091639634,3.182748407648458,11.291133554806459,2.462160127803111,15.262977534958061,10.54123710772603,20.18800504789144
474,6.603807077160184,4.731934431577814,2.797949121212813,10.888771378007682,2.0995243753697235,15.214401906086753,10.771037220492484,19.42571996349812
475,4.054328802639787,6.261350784913744,4.872678559810454,9.281750390371766,2.9533766964546864,12.901964278861286,10.260845610418794,19.946737355038692
476,3.7654386473644665,7.578961921350426,6.515866814841044,11.883124599761889,6.443363220841511,12.416761739132184,9.77633846217645,19.067673318808307
477,3.567449727418506,8.326636603103086,6.350128225351644,12.230249483223595,5.013509962378766,12.216642038063961,8.946092906506777,25.283373029144197
478,2.19037958675137,1.9210484052649892,1.5854632447408874,8.013202784314476,2.8409945776048104,9.467948559206567,2.229888469401567,6.642711412606567
479,2.527526760584323,2.336070123180571,2.6352754211078833,7.3117042166885,3.5341068214622564,8.700218076109639,3.9243202074701853,6.9066110540263725
480,2.6117948966545383,2.5365171286498853,2.82960286098426,6.755639136688566,0.5728711747787091,8.522752320576057,3.592205101879,5.850469442581508
481,1.6542494900524258,2.4997847494343155,2.7781353132684585,7.911360723514221,0.45344792741472095,8.38753521335967,3.390608902072059,4.531792720883556
482,1.3979316598476355,3.3665183828624294,3.7089302283418633,10.390126713902143,0.50785430007884,6.7704146254890585,3.6009987661908385,5.886002168302091
483,1.4381842837892742,3.270602208594955,3.8444493756852847,10.507726003718108,0.44380532685636004,8.217336205040608,3.6113481603761217,5.343324388517059
484,0.5900514111187664,3.198737331229872,3.414173624612684,5.8296999496601565,0.49852806053880633,7.975868086142782,3.8900621976574254,5.368040254851723
485,0.5889667196065255,2.044041833037677,3.1032525305002827,6.459296585790108,0.3937874866738903,7.99926356999506,2.7621943428753277,5.3845559219345125
486,0.3791918228791999,2.0213172769326335,2.976340911037741,6.513336622076834,0.3321206352988596,8.070039914520056,2.7960942214410895,5.269037689245022
487,0.3537475639439193,1.9784029375922187,2.9790623440504875,6.269091751738531,0.3574152145338218,8.006094790096911,2.350128700911002,5.765636045165413
488,0.3927239403751427,1.7955881881095954,2.918530180780857,6.015899230664283,0.3342768511797265,7.73215453149679,2.4226331346475445,5.49195492493135
489,0.27402310396584884,2.526219878065431,3.476149892956417,6.6683169702849625,1.5324902093287749,7.588628974495004,2.3070455796438605,5.615406394870929
490,5.346202722688527,2.5945330389804,3.7030306149189256,9.502444979919181,14.825215370499262,6.048045531124223,1.1029002301484245,10.28336047621744
491,3.4864494993371227,2.7285342890518964,3.928394007035986,8.510363552434658,12.772030049002629,5.7412684720353235,0.6538748487356982,7.325230442334917
492,1.05012550828034,2.576403074384294,3.800049235069359,8.065227774526647,12.367434799514303,4.918540189733236,0.5933303127167759,7.402855463539259
493,0.2540468295492804,3.5073529822265295,4.468921195649331,9.396624639372183,13.825835241996382,4.614554784367034,0.37414248351452745,7.7784158179705205
494,0.9075292191134702,3.0454949659047696,3.4466982267774093,8.2379303388374,11.196252880227082,3.6780101462309727,0.5312286488074532,7.429132985082056
495,0.1948404905329187,3.7046756894932518,4.185459236714039,10.24336052736908,12.183651679738173,3.6174489653844484,1.57566998201016,6.990849032401973
496,0.31232713002966067,4.031309799838426,4.120318829587151,11.153053565991646,11.453746477917452,4.165348717885092,0.5683539052320236,9.670512733411039
497,0.13236694976841165,1.898103546480779,2.1361738065978373,6.598960015386068,8.18662232588951,6.2957157952835585,0.41506906966471957,6.585391221535401
498,0.32718020428862515,2.8937444926274787,2.647688152530443,7.9670358043667235,7.154915142095549,7.298378648965616,0.8643924052498763,7.175571668907291
499,0.3585176943981552,2.871455251025472,2.5647555068772494,7.821456245016216,6.603813744273447,7.085431280778684,0.9805979874563301,7.103481456602018
500,1.2835804621557445,2.528602232265229,2.4252577510560047,8.034908660855855,9.946577061855798,8.0047661450434,1.3771004120233228,7.501938856667394
501,0.6197371375066463,0.6413971249586179,0.8792209195112933,0.5895151401171334,3.0937965713692464,7.579625632114816,2.805875954263459,6.936744818923563
502,3.0482317068699016,1.5936632939263808,2.2158204392156318,1.8404981550691388,2.867615434209778,7.122342997862526,4.442092816775033,8.96964107269518
503,2.695065485607037,1.6203724144788747,2.7970479817945657,2.4621818129360844,11.237012911175553,6.904290468703585,2.0039242016000247,9.255490411698686
504,3.103308592723376,1.7149370937997104,3.0055439170299647,2.6980797087881694,11.333254895444611,5.25482990426114,3.322300573467267,11.121819189520563
505,4.691909085911514,1.7250966643248205,2.480066346743267,4.661388155844571,2.8732867930336203,4.493257924501894,6.336896458044274,11.135708487296677
506,11.429266275524421,0.4587260146009945,1.6955118651593746,3.800614256023714,8.610804666748638,7.066482091663845,9.00012357328622,11.742084952299093
507,9.019789699195455,1.2490273798786473,0.7747504887894879,6.016201870037921,16.505340556030085,11.676077386894363,13.210683656839429,15.257924156121982
508,8.399606295105286,1.5404268748386833,1.1483053344029306,5.199322392986217,15.035143438226402,11.430676256618401,12.449357320073268,14.958166888527458
509,8.633843549159428,1.7356128114742582,1.4394092301704802,6.280524343821731,15.489322186457514,11.383671738727802,12.116755157207368,15.322506788253557
510,9.27226605864157,2.152005657077526,1.7669617317280122,6.755146527676061,16.512214753371588,12.655699588034311,14.086989498851965,15.165217637749235
511,11.277292239192537,1.9871316899177804,1.179784072270655,6.784757189607621,17.251863997255278,13.38400181125502,15.827311203308176,15.16385264113872
512,6.279798313632957,2.2909493277124495,3.426595710118606,7.971727855866385,12.50391919113769,11.781661147738784,14.192067091544136,14.438530687431477
513,5.863731375969976,2.441972619739871,3.428285974401355,8.948692475290796,10.693708295097897,4.8124031887463214,11.625110764695178,14.942633197899081
514,7.927640210335548,7.429811764276926,7.545834994692141,9.825335244237591,11.4975306498331,4.224643917171358,13.514716256806159,16.58364675340157
515,10.891536735111016,1.1933039863374744,4.302564189082337,3.9711225011843485,7.879984994032453,3.570708193323572,7.766898627237988,15.551991825057183
516,11.329324518820489,4.433166208733792,5.909439905402939,8.275043503991387,6.811519524699976,4.067176531284064,10.157542510286985,16.598806625916378
517,10.86490132306003,3.212089303513971,5.367244025879938,7.5222823323339805,7.4091033536802575,2.3755576620257917,11.226559333334455,15.076444084399713
518,13.213215300389342,2.7562558736712255,6.2055420994555535,10.274860012783565,7.069713626305327,2.137698491258905,9.846509426159137,16.435053858311594
519,10.70528078621294,1.1633006774537702,4.039787363177364,4.216654201340372,4.797847774512587,2.1227635291170084,5.724631028662184,20.335941420120882
520,12.648224562067934,0.9564964020308274,1.9091653628843126,1.3101158024377058,3.8188628004714995,3.0185326287187126,5.159220758422832,19.856279605068693
521,12.761206620685828,0.6684589852196683,1.863344092749697,1.7822442605709137,0.6380794887090736,5.332037036963658,6.156162002674757,19.881369627680822
522,12.645977268165115,0.8284235918881512,2.1490712932261133,0.28419085605244687,0.5209603951024819,5.932153146067762,5.833246944841056,19.52850614042471
523,12.802288562123621,0.843701942501663,2.9439133671385327,1.3666183701549661,1.2493639792671392,7.654845662593831,5.6103961766119985,19.594143344575524
524,12.308823037834479,0.38157379126127877,3.600211302178357,1.122747264352393,1.5617365424247192,10.389909754875683,5.809404824146455,19.832255562436764
525,12.433295646681124,0.36259687045570005,3.4577466935192773,1.1155849463697365,1.5538082514261131,10.554356607872773,5.830889287309717,19.731649078263505
526,12.493066781447446,0.3058287533508796,3.4306455188354414,1.121697676702621,1.367192228738315,11.06351940760592,5.396155042306764,19.892993852099114
527,11.395884535662358,0.7504053046820998,2.5216867828897924,0.5782434390345529,1.7975109965766696,11.533557121476951,6.091348054311848,19.487816102889354
528,7.902356359934104,0.9127680570035548,1.0291008598665452,0.4772121379468735,2.2049557042439303,11.522736646984995,7.456154990241766,12.83375318754078
529,7.7244834853468225,1.2610109252083255,1.4256974565998324,0.8081455208163052,1.3096905101109249,11.174992515610944,7.372516477493496,12.42071091950408
530,8.539690796279078,0.8760177150978672,0.6069142303041133,3.1579297847597774,1.8404124880087434,9.948397241495906,6.268735277769863,13.825979751450026
531,9.44336489876989,1.144189601818684,0.8614604853362049,8.094312738310185,1.0043671587497167,12.704854105967236,6.970698903101511,13.199092418209164
532,9.050482318124896,1.1809048301401244,2.148138244290278,8.280559547254402,1.1966736879661777,12.212768570741417,9.836688020864473,12.200008929921962
533,6.975398130893312,1.3689952528144136,3.257112602244886,4.259874738163768,0.5009974141584658,11.865288680556032,9.253950726373214,11.763555359032512
534,7.232358754408338,2.9033689272859875,6.345080209850347,3.5291511141504417,2.355617957824259,13.665098223926972,11.109692050291804,11.030089595416197
535,7.925773351175507,2.264277197899089,4.228854997450047,4.081603970928647,1.2038847855521844,6.081881640272588,9.024467602473285,11.249271582390502
536,7.7847755540661545,2.3821691061991728,3.184711321453653,4.304899382244434,1.086103876397992,6.681638738571223,8.159691228978923,11.49137567522981
537,7.2833036511580325,1.8869478978449834,3.672729248556357,1.6073378226306851,2.2618297598971533,5.55237779265705,8.822826278680347,11.750852088678219
538,5.726225553083773,1.5073339742295289,2.925531429346556,0.9700646956435095,2.8413927229450473,5.616795021206878,8.85110087653972,9.116340865581376
539,6.258534797339946,1.9714187508988477,3.6228219146995317,1.692380833846135,1.5095201229504243,3.8466397132113515,9.409601082780764,8.942324247497178
540,5.960674767704883,0.7933082713735482,2.419173491942258,0.2183074524741294,3.4443743429276372,5.3288195273243275,8.258620116908059,8.518558741418246
541,6.340480785264274,1.3692438880807607,6.4263929515473395,0.2067026372526923,6.715989709564372,4.163212303128315,4.933170306982747,13.04434156123991
542,5.979268430396201,0.98787585249585,6.410674919257302,0.18029130311104197,5.003652281418216,4.877731267476097,5.177175854005934,12.713547796019261
543,5.717811059688738,1.2885618839341357,6.274413828649187,0.2623966241177336,4.660562080758611,4.825089839242732,5.039171260747149,12.786890896177965
544,7.492078331532732,1.2923097458236212,5.818091772002507,3.01008604977296,5.739959462165816,5.2918077441345295,2.910928626748657,13.05462268845087
545,8.459675601536508,1.383592745112909,6.34757954768064,5.233979628912633,6.75965535575959,3.1826468060820257,3.920032449737656,13.157091994348278
546,9.54793328757144,1.6915678904541291,6.114853355837449,3.998306313448976,3.5664811793295392,3.2940656583624426,2.1071250695051487,13.185001071669971
547,9.825353086167354,1.8609564138375938,4.807183795777859,3.8957381161310685,1.3234186482218027,0.8312256692861256,2.5028733059775092,13.315176791364527
548,8.976941626545445,2.0484630765126073,4.640664698149643,4.054810425219155,1.6872598440726718,0.5615290244113199,1.784292163097051,11.723566737891453
549,8.301258272626713,3.0738233238200676,4.6637264633013995,3.5884054847189555,2.2954967420776202,1.5271553776014195,1.034714907196424,11.821033738192158
550,8.12293380406468,2.363755308702765,3.9885588831613346,3.4846067857678276,3.22987841678274,0.1922579848519077,1.1806548361761235,11.673566367900555
551,8.38903002023149,1.8974951077791575,5.102411773620901,3.2114461149669364,2.9832675946488028,0.037610392963982456,0.6619414098822494,11.697432539107629
552,8.400156059651568,1.995451209483145,5.3155556294541615,3.764310074699488,2.892085921385959,0.045415496353485386,1.1027585076242823,12.465870406844742
553,7.859718772057538,3.7655173673432367,5.429308714337148,3.1979225911176608,2.085015810100167,0.5117494301070277,1.0548206927631145,12.62527092366762
554,7.056205951191504,5.025664909499788,5.786927649787471,3.1262300400968126,2.3525282753253776,0.733217709032312,1.5659398662356943,11.84337120507315
555,6.459373136591756,6.212484271257866,6.247554367743275,3.0298169577157217,2.782944066066912,1.5359766056077617,2.3990659071613054,12.014659891268488
556,10.022731616619954,8.452426387160347,7.734852818418705,3.2990209820365104,5.28485007352365,2.570652445187107,2.3024148920470657,10.82578773357452
557,8.88946145332421,7.207223168762475,7.573551895988297,2.502028604795892,3.3920213111181146,1.9678196543597344,2.4168767514177585,9.147083601227433
558,8.421076633899473,7.229179704926428,7.939044767037766,2.5594361736373963,3.4360245923546673,2.6160399265077414,3.4446887609174666,8.98237331696485
559,10.475397020339258,8.212304535136067,8.387334829114588,3.118586416199849,2.2713534180251225,2.623275828546958,3.368531830075097,8.624201144802617
560,10.411932353912391,6.593690075070347,8.389052680782275,3.070974980762898,3.487148542432418,3.9264485044281643,3.2152241002916733,8.704639696472649
561,10.284127014226527,6.630451333283742,8.486794513800868,3.149039888859569,3.304125746427767,3.641955014964942,3.430575343038362,8.458882403341583
562,10.620328334390337,6.426280066804574,8.394856077869392,2.992186444838553,3.105028330254295,3.7408453977414635,3.4679277385900535,9.667097174346067
563,10.864150410291561,6.6867762263663035,8.398626852701529,2.942893495390751,3.7347520474553355,4.442992478068602,3.4769427444569962,8.21480726474246
564,10.621472595441533,7.050103341924155,8.766815243597643,3.8389732526048284,4.1102982200410025,4.849765154975286,4.165217720660651,7.216741952703787
565,11.692108847727754,7.599425609045572,8.477366718874121,3.953460557264891,5.168790096188961,3.8412915843849156,3.9285389091389,6.685479000986355
566,11.410489108787965,7.699770300828855,8.475872491405143,3.979027432983797,5.144415748070974,3.5891816625823405,4.177167775761234,6.743287169176687
567,9.949929700624796,7.701443478729833,8.343997778101068,4.04027301507205,5.1719266526121075,3.5494316405398463,4.1228305066534,6.628974883358721
568,10.450750187062868,10.33369221077255,10.923533166436878,4.832863345063015,3.588744664173353,4.346611722101413,9.736544235750223,9.713375014388697
569,11.656478713479308,9.43613070118228,10.66768393237562,6.727299698548612,2.1441232687279026,6.2561177220515045,7.101887454350521,11.277095996754033
570,10.90946297137958,8.972504000412389,9.909591392965881,6.829031418911264,2.5475558994681524,7.056568248587383,7.503771298836649,12.003329699861482
571,11.170951261445929,10.480077758114895,10.899351516550919,7.721944620099898,2.6657233836573204,7.4449312757490835,8.922479959052643,12.704012833926198
572,10.838489152429794,11.425941386847885,11.067032375080847,7.738953605478441,2.3847553337751703,6.225967009839689,9.140169294100607,12.27482322799063
573,11.115961449753256,11.039528625676517,11.004657264355036,7.617473919835864,2.8016770462519944,5.287269106582998,9.034496121764567,12.38857321755539
574,10.706022429221584,11.683102690749648,12.115163535369437,8.995077615099694,2.523885988237872,7.085215075972154,9.75759547105883,12.409542189036902
575,10.500403763129771,12.029082938971648,12.117597012588728,8.912047105374308,1.7664019146950114,5.784005745591476,10.449358070497821,12.845644804764008
576,10.259285516616725,12.0486323201878,12.074207665088796,8.720733166823457,1.4960750168791288,5.134217100246705,9.920226884654305,12.753546809372152
577,10.177511146763894,12.165936723918929,12.161541001291656,8.980781244301546,1.8147566139745905,4.831398795686693,10.032467313525206,13.13818447300006
578,10.353982170274142,11.628915843345276,12.35806713576678,9.13849311067737,2.2997798194349652,4.038281805315497,10.242706784526447,14.057231262021979
579,10.394455272808646,12.078631105716248,12.62337313027532,9.47448912199443,2.0020493125887264,3.2883367656391465,9.431353985703998,12.879128159010286
580,10.57692627660741,11.266988585060442,10.724306122019096,4.8867596549365215,1.2790656284839712,3.7634594082257458,7.906917726893637,14.893483350599478
581,10.321547915021876,10.827927062785035,9.967013033432979,4.655989094599079,1.5421610953753198,5.165364510608686,7.988449722785609,14.933619138259774
582,11.433553387703558,11.144207927082443,9.60484528544264,2.443624519240992,1.8453325300581531,7.407620955245364,8.621730739591845,14.663439725389885
583,11.1902270459756,7.561298671128956,6.5061353141594145,2.0544540523092127,4.636431196599604,11.771549467665638,11.10495092398959,16.222706476137294
584,13.55636226627985,10.357922643881622,6.342189978726139,3.5255507772156434,9.06698100768703,14.514003608124382,15.482241877802705,19.933470409662792
585,11.415594172980418,9.407185408418266,6.743606179768938,5.2459836964219075,1.0349297202757366,7.479324148324068,15.836549616444378,19.081686861212557
586,10.611180683691643,11.492204639717265,7.386140348008506,5.30333354110659,1.1709105949280618,7.882763233754009,16.64450770016945,21.157010784851035
587,10.686545092149203,14.466346142445536,9.365087529207587,8.35668928467182,4.280071212623265,10.664530969151778,16.149288536381288,18.97898317142029
588,10.613962426662019,14.567878987842441,9.713746281809929,5.213710934420299,2.431876764960899,7.9620059374280645,16.063625554888684,18.591540840826262
589,11.170627352806811,10.32388231095646,6.797346853109294,3.93145328950017,4.88486377498705,10.19209304546364,9.547964609274386,15.787281342084034
590,12.885432447907702,9.250911066082866,6.25292454152311,3.3429215162021837,3.8117388837743675,10.725354384620472,14.749436107351901,16.141625449950535
591,12.178604627828806,9.143084368864322,5.241028851365214,4.605296434034249,9.0281241651979,13.979350175923976,13.874559304598073,17.791382132531126
592,10.403411331595551,9.080802574282393,5.038318464369677,6.263073536971738,9.53220955200815,13.183147571378848,16.09073981372703,21.400997710725385
593,10.599536504635795,10.465570024722188,5.393045693557362,6.5456528636100675,10.204025401321855,13.379655028280938,15.098944965873576,22.839435251514438
594,7.687468929110181,10.402140719686354,5.102797427209664,5.838639593068245,7.799459975843663,15.657696728383536,14.915015177701136,22.250648963179486
595,7.669531510220426,7.4686959886898,5.041867828600844,7.876487901861092,2.6699998939914553,9.682847160822213,13.554290441071743,19.887299879628866
596,9.508162851062677,9.168192819515648,6.649298102347942,9.745524522233362,3.77224325796561,10.54021571894634,12.39042969416806,24.375026075823914
597,7.948046155756584,10.949576771582322,7.472649302824183,9.700868990753158,4.189165090652935,11.550392357149539,14.86619877017789,23.0766150628126
598,7.782745689161141,10.144962334238878,7.702021395629951,9.736927936602893,6.691441908649863,10.832845996367656,16.11507337389175,24.968487766874308
599,6.859629149499404,11.114405116257224,9.784590189191416,10.665877443529421,7.009272687196905,16.134496461164815,19.529290103288492,26.330788456667165
600,8.459419089140528,11.695278025495318,9.670724468685652,12.70172693954027,10.710255574682288,8.167892861473366,16.487438873419062,25.058105134211605
601,8.20771910031475,11.030438306608142,9.652457873511768,13.109689864456243,11.274729895280052,10.259405344204586,17.250454677478228,26.010161079059696
602,9.309724379765823,10.48561096397946,10.346344844193764,14.0300929923275,11.316671191736354,10.158507883519901,18.426018271772215,25.53325360383009
603,7.821297560362788,7.482751789018746,6.3882986539657916,7.705714434132581,17.680176210033565,7.551754398022506,24.55266637281852,22.927565220957902
604,7.3762366200728,6.850323460671884,7.84100133358004,6.406132489517689,13.362981150399683,7.009076642284478,22.62663105090033,21.717077868061647
605,7.503394786782143,4.827118541056671,4.9441468163231495,6.711262922020992,13.120851122081243,5.105837625128097,23.500764790384764,22.174741354479213
606,6.243084560191199,4.079779026305309,4.806876342968892,7.143248600666021,13.357168228939202,4.465551622718621,15.54488870277709,23.374563142863327
607,4.215636328535047,3.8302570699139213,3.563028548225131,6.137731197367997,10.879576979929862,4.89260558054065,17.146062476403944,22.541206415731228
