t,dlog_SOLVPN_to_dlog_COPPER,dlog_SOLVPN_to_dlog_GOLD,dlog_SOLVPN_to_dlog_SILVER,dlog_SOLVPN_to_dlog_DXY,dlog_SOLVPN_to_dlog_OIL,dlog_SOLVPN_to_dlog_GAS,dlog_SOLVPN_to_d_UST10Y,dlog_SOLVPN_to_d_VIX,dlog_COPPER_to_dlog_SOLVPN,dlog_COPPER_to_dlog_GOLD,dlog_COPPER_to_dlog_SILVER,dlog_COPPER_to_dlog_DXY,dlog_COPPER_to_dlog_OIL,dlog_COPPER_to_dlog_GAS,dlog_COPPER_to_d_UST10Y,dlog_COPPER_to_d_VIX,dlog_GOLD_to_dlog_SOLVPN,dlog_GOLD_to_dlog_COPPER,dlog_GOLD_to_dlog_SILVER,dlog_GOLD_to_dlog_DXY,dlog_GOLD_to_dlog_OIL,dlog_GOLD_to_dlog_GAS,dlog_GOLD_to_d_UST10Y,dlog_GOLD_to_d_VIX,dlog_SILVER_to_dlog_SOLVPN,dlog_SILVER_to_dlog_COPPER,dlog_SILVER_to_dlog_GOLD,dlog_SILVER_to_dlog_DXY,dlog_SILVER_to_dlog_OIL,dlog_SILVER_to_dlog_GAS,dlog_SILVER_to_d_UST10Y,dlog_SILVER_to_d_VIX,dlog_DXY_to_dlog_SOLVPN,dlog_DXY_to_dlog_COPPER,dlog_DXY_to_dlog_GOLD,dlog_DXY_to_dlog_SILVER,dlog_DXY_to_dlog_OIL,dlog_DXY_to_dlog_GAS,dlog_DXY_to_d_UST10Y,dlog_DXY_to_d_VIX,dlog_OIL_to_dlog_SOLVPN,dlog_OIL_to_dlog_COPPER,dlog_OIL_to_dlog_GOLD,dlog_OIL_to_dlog_SILVER,dlog_OIL_to_dlog_DXY,dlog_OIL_to_dlog_GAS,dlog_OIL_to_d_UST10Y,dlog_OIL_to_d_VIX,dlog_GAS_to_dlog_SOLVPN,dlog_GAS_to_dlog_COPPER,dlog_GAS_to_dlog_GOLD,dlog_GAS_to_dlog_SILVER,dlog_GAS_to_dlog_DXY,dlog_GAS_to_dlog_OIL,dlog_GAS_to_d_UST10Y,dlog_GAS_to_d_VIX,d_UST10Y_to_dlog_SOLVPN,d_UST10Y_to_dlog_COPPER,d_UST10Y_to_dlog_GOLD,d_UST10Y_to_dlog_SILVER,d_UST10Y_to_dlog_DXY,d_UST10Y_to_dlog_OIL,d_UST10Y_to_dlog_GAS,d_UST10Y_to_d_VIX,d_VIX_to_dlog_SOLVPN,d_VIX_to_dlog_COPPER,d_VIX_to_dlog_GOLD,d_VIX_to_dlog_SILVER,d_VIX_to_dlog_DXY,d_VIX_to_dlog_OIL,d_VIX_to_dlog_GAS,d_VIX_to_d_UST10Y
766,2.465235757826317,-1.6373271876963287,-3.7781574549134707,7.439920284559877,10.096406101381222,7.276049152116007,5.067752911310866,0.12299070821303815,-2.465235757826317,-2.316160878317488,-8.454532842256823,7.321595571258149,3.3210852419302768,3.308216470399233,3.379649887698535,-5.241725123049952,1.6373271876963287,2.316160878317488,-1.7768924603615517,14.974535539178808,11.403538811956512,6.822828140644961,9.566426037690743,-1.0247417651327915,3.7781574549134707,8.454532842256823,1.7768924603615517,16.009733417898243,14.665274635419726,12.291010743255189,9.697784623505594,1.2073314082918536,-7.439920284559877,-7.321595571258149,-14.974535539178808,-16.009733417898243,4.825143927720537,0.5614805549606325,-2.6104343663380014,-7.962343301856493,-10.096406101381222,-3.3210852419302768,-11.403538811956512,-14.665274635419726,-4.825143927720537,-8.300823669843746,-9.179335696243275,-13.716653457548684,-7.276049152116007,-3.308216470399233,-6.822828140644961,-12.291010743255189,-0.5614805549606325,8.300823669843746,-6.707250700450691,-9.929584334207375,-5.067752911310866,-3.379649887698535,-9.566426037690743,-9.697784623505594,2.6104343663380014,9.179335696243275,6.707250700450691,-5.212236399017575,-0.12299070821303815,5.241725123049952,1.0247417651327915,-1.2073314082918536,7.962343301856493,13.716653457548684,9.929584334207375,5.212236399017575
767,2.9440936291653497,-1.1287843285327934,-3.0849849220415457,5.295578242912153,7.717526693620172,3.9708965259892066,3.9976746622391746,0.4723688017754917,-2.9440936291653497,-3.0919059289353896,-8.264503611240222,4.086363255463708,1.8146931803095203,-0.30790462082975667,1.082166195086387,-4.4174389121724,1.1287843285327934,3.0919059289353896,-1.2956081325225988,12.595858531713652,8.348218098104994,3.0277808849081262,7.551169815254012,-0.09402397834724141,3.0849849220415457,8.264503611240222,1.2956081325225988,13.748195671661126,12.030364955117133,8.189046797186444,8.050066237626396,1.666755886740356,-5.295578242912153,-4.086363255463708,-12.595858531713652,-13.748195671661126,7.264407473024008,1.0816110776253858,-2.651542393510727,-5.622068198681334,-7.717526693620172,-1.8146931803095203,-8.348218098104994,-12.030364955117133,-7.264407473024008,-11.263177614267704,-11.510290391240252,-10.668984468163474,-3.9708965259892066,0.30790462082975667,-3.0277808849081262,-8.189046797186444,-1.0816110776253858,11.263177614267704,-7.784300461844985,-6.26669525026751,-3.9976746622391746,-1.082166195086387,-7.551169815254012,-8.050066237626396,2.651542393510727,11.510290391240252,7.784300461844985,-4.229306772392057,-0.4723688017754917,4.4174389121724,0.09402397834724141,-1.666755886740356,5.622068198681334,10.668984468163474,6.26669525026751,4.229306772392057
768,1.4533272173285834,-2.2373605204568587,-3.492006265309115,4.8531500047909715,6.01528841471891,3.8653212372179717,4.126260517718307,-0.6807795650551149,-1.4533272173285834,-2.696885228879017,-8.379354281207226,3.7956111386189217,1.428834494867512,-1.305994206308499,0.5615148402857182,-3.8670826643484837,2.2373605204568587,2.696885228879017,-1.485426411756393,12.568748602105428,6.8229673290529025,-0.041075087561632806,6.985226524560173,0.39096449032753,3.492006265309115,8.379354281207226,1.485426411756393,13.016566679161523,10.462587619028378,4.721687868922459,7.119275623463446,1.9114418054533608,-4.8531500047909715,-3.7956111386189217,-12.568748602105428,-13.016566679161523,8.484491757269426,2.7092673487761125,-1.883592800153549,-5.079782328566117,-6.01528841471891,-1.428834494867512,-6.8229673290529025,-10.462587619028378,-8.484491757269426,-15.807624474620471,-12.7732123919035,-9.958145551777225,-3.8653212372179717,1.305994206308499,0.041075087561632806,-4.721687868922459,-2.7092673487761125,15.807624474620471,-8.262611313270472,-5.437596305973862,-4.126260517718307,-0.5615148402857182,-6.985226524560173,-7.119275623463446,1.883592800153549,12.7732123919035,8.262611313270472,-4.335769367064525,0.6807795650551149,3.8670826643484837,-0.39096449032753,-1.9114418054533608,5.079782328566117,9.958145551777225,5.437596305973862,4.335769367064525
769,2.7003902834919895,-0.8866621178237661,-1.685701372561418,4.289941936754156,3.491000062875221,3.03317874346299,4.267226548645832,-0.8885317092134777,-2.7003902834919895,-2.6157273371197505,-6.959578960801371,2.256792824573171,1.99881326607546,0.9273998739557959,2.9923623176022294,-3.2918960783094136,0.8866621178237661,2.6157273371197505,-1.1588875930219515,10.422352718006536,4.564560996323995,1.2172136528639408,7.6387084734280695,0.3566683459340325,1.685701372561418,6.959578960801371,1.1588875930219515,10.623397393720673,7.280470713644132,5.183644866709517,7.925712936642299,1.41784646863006,-4.289941936754156,-2.256792824573171,-10.422352718006536,-10.623397393720673,11.19409032762865,1.3348777369059253,-3.528998566646102,-4.823295590780249,-3.491000062875221,-1.99881326607546,-4.564560996323995,-7.280470713644132,-11.19409032762865,-10.7787477036021,-10.826758126877287,-6.634676750324798,-3.03317874346299,-0.9273998739557959,-1.2172136528639408,-5.183644866709517,-1.3348777369059253,10.7787477036021,-8.658564190184759,-4.178785368571119,-4.267226548645832,-2.9923623176022294,-7.6387084734280695,-7.925712936642299,3.528998566646102,10.826758126877287,8.658564190184759,-4.562025112202468,0.8885317092134777,3.2918960783094136,-0.3566683459340325,-1.41784646863006,4.823295590780249,6.634676750324798,4.178785368571119,4.562025112202468
770,4.973008628419325,-2.833693611390622,-2.809841584360216,6.513160711576983,7.464464486450287,5.226613508993578,4.21641662977655,-0.6483675902762229,-4.973008628419325,-2.99840150747044,-6.175099647222249,6.013103138389897,3.5077315942217444,1.6146082420424464,3.300762288360924,-4.122749786945388,2.833693611390622,2.99840150747044,-1.6999173363255196,13.68161593488405,8.401289966751124,2.214422578248909,9.544663977862584,3.0413175614109225,2.809841584360216,6.175099647222249,1.6999173363255196,15.19477812170305,10.844708970913148,6.811330719863577,8.58653480809384,2.8387867426736175,-6.513160711576983,-6.013103138389897,-13.68161593488405,-15.19477812170305,8.858435125791793,3.13990380624964,1.0520897922099532,-5.820788811363566,-7.464464486450287,-3.5077315942217444,-8.401289966751124,-10.844708970913148,-8.858435125791793,-7.9993923607900115,-9.345666644353107,-9.595093519657452,-5.226613508993578,-1.6146082420424464,-2.214422578248909,-6.811330719863577,-3.13990380624964,7.9993923607900115,-7.653437491622473,-6.18568598933923,-4.21641662977655,-3.300762288360924,-9.544663977862584,-8.58653480809384,-1.0520897922099532,9.345666644353107,7.653437491622473,-5.2390860427287835,0.6483675902762229,4.122749786945388,-3.0413175614109225,-2.8387867426736175,5.820788811363566,9.595093519657452,6.18568598933923,5.2390860427287835
771,10.978117705005097,-0.10528678284958382,-0.7219727863729677,3.8305290705954027,10.23241194578187,7.718431255792817,8.695015832349178,-1.16613241642467,-10.978117705005097,-7.13922823010004,-5.838599878875824,4.387707115582114,14.921566572168562,2.0120142308854967,4.571109502168892,-10.922852755724147,0.10528678284958382,7.13922823010004,-2.2776017487725575,11.132446699889943,14.644618979590826,8.622425626019472,15.266705986552369,0.8320784687679001,0.7219727863729677,5.838599878875824,2.2776017487725575,11.23038961750162,13.916770361922937,10.556413267339167,13.157508861803503,1.420206581426811,-3.8305290705954027,-4.387707115582114,-11.132446699889943,-11.23038961750162,1.484152525492675,-3.4366278440464395,-7.87359120216271,-4.521513410876461,-10.23241194578187,-14.921566572168562,-14.644618979590826,-13.916770361922937,-1.484152525492675,1.4026130534273287,-0.13091532287197105,-10.753891000630349,-7.718431255792817,-2.0120142308854967,-8.622425626019472,-10.556413267339167,3.4366278440464395,-1.4026130534273287,-7.3732242977536755,-8.55537657386931,-8.695015832349178,-4.571109502168892,-15.266705986552369,-13.157508861803503,7.87359120216271,0.13091532287197105,7.3732242977536755,-9.551929205977812,1.16613241642467,10.922852755724147,-0.8320784687679001,-1.420206581426811,4.521513410876461,10.753891000630349,8.55537657386931,9.551929205977812
772,4.642291726939642,0.9837595255873914,-0.2920597710164934,2.9647642497010565,3.3186518405293377,9.319128986026545,-0.1275378790332211,-1.2572916883455427,-4.642291726939642,-5.048995241435826,-5.828796922369223,1.836794669705044,2.1423462314994666,1.850979866397814,0.22954529646268007,-4.272876796001734,-0.9837595255873914,5.048995241435826,-1.2850718049561571,1.3203480060725863,1.6764794894537909,7.550554786720356,4.027871156169399,-0.9566585769478024,0.2920597710164934,5.828796922369223,1.2850718049561571,1.8544689652369555,1.7747021026637277,7.294330683936988,3.3661081640030233,0.5187684057938888,-2.9647642497010565,-1.836794669705044,-1.3203480060725863,-1.8544689652369555,8.483434586825796,-8.123929415147998,-7.108808858198479,-9.15393890593629,-3.3186518405293377,-2.1423462314994666,-1.6764794894537909,-1.7747021026637277,-8.483434586825796,-8.756480090109935,-9.789729183812032,-6.327123445762566,-9.319128986026545,-1.850979866397814,-7.550554786720356,-7.294330683936988,8.123929415147998,8.756480090109935,1.6359251595600401,-9.511436125186078,0.1275378790332211,-0.22954529646268007,-4.027871156169399,-3.3661081640030233,7.108808858198479,9.789729183812032,-1.6359251595600401,-5.398316618017878,1.2572916883455427,4.272876796001734,0.9566585769478024,-0.5187684057938888,9.15393890593629,6.327123445762566,9.511436125186078,5.398316618017878
773,4.30473016740309,1.2741870585604307,0.2932030784569992,0.43126516116668245,4.0144081780516325,6.243253910025579,-2.581936397908853,-0.26968828487727947,-4.30473016740309,-3.8977801622623485,-4.8418636824911,1.6470073485733956,2.714071851654805,1.247012154772844,0.46908579541671047,-3.6776888586279695,-1.2741870585604307,3.8977801622623485,-1.9976463817895542,3.161282720561435,2.09583305096252,7.329893759075395,5.281614958640389,0.1521927073569227,-0.2932030784569992,4.8418636824911,1.9976463817895542,2.649697356074511,2.2877755551289667,6.232403548093839,3.4278955959472963,1.1740311909113288,-0.43126516116668245,-1.6470073485733956,-3.161282720561435,-2.649697356074511,6.749346377377641,-6.386679124351872,-8.19724485895917,-8.199658048465588,-4.0144081780516325,-2.714071851654805,-2.09583305096252,-2.2877755551289667,-6.749346377377641,-6.72113264364741,-7.616304644151562,-6.593717801879003,-6.243253910025579,-1.247012154772844,-7.329893759075395,-6.232403548093839,6.386679124351872,6.72113264364741,0.12605771644796882,-7.934955962895421,2.581936397908853,-0.46908579541671047,-5.281614958640389,-3.4278955959472963,8.19724485895917,7.616304644151562,-0.12605771644796882,-4.601930413425953,0.26968828487727947,3.6776888586279695,-0.1521927073569227,-1.1740311909113288,8.199658048465588,6.593717801879003,7.934955962895421,4.601930413425953
774,5.052461744306784,4.189241204723485,2.781093976942163,4.810239879743257,6.6300592454550005,5.680208492059865,-2.116509972282283,-1.4414110999496188,-5.052461744306784,-1.4140108095867383,-4.524812942879651,4.361716929648706,1.6846840108913117,2.8493276255994804,0.9305148727394421,-4.733011069877943,-4.189241204723485,1.4140108095867383,-1.79996627223532,1.4198371425610345,1.221274727316515,7.169478915769581,6.329791180604111,-3.0249522893743457,-2.781093976942163,4.524812942879651,1.79996627223532,2.4266706469755417,1.8732459918783988,5.3506005502539775,4.258331764785909,-1.2749798853758207,-4.810239879743257,-4.361716929648706,-1.4198371425610345,-2.4266706469755417,6.7813977746581475,-4.8490594198273165,-3.6776498053322033,-14.871102705002235,-6.6300592454550005,-1.6846840108913117,-1.221274727316515,-1.8732459918783988,-6.7813977746581475,-7.509817412789621,-7.267895952669459,-9.883233357926201,-5.680208492059865,-2.8493276255994804,-7.169478915769581,-5.3506005502539775,4.8490594198273165,7.509817412789621,0.44681432592608417,-8.28643605804341,2.116509972282283,-0.9305148727394421,-6.329791180604111,-4.258331764785909,3.6776498053322033,7.267895952669459,-0.44681432592608417,-3.6860756801499823,1.4414110999496188,4.733011069877943,3.0249522893743457,1.2749798853758207,14.871102705002235,9.883233357926201,8.28643605804341,3.6860756801499823
775,2.243142522397923,1.6126570980328943,-0.03716780013911247,5.060918447743266,1.4356272273788602,4.069337840169279,-0.561260469550013,-0.6661393341499817,-2.243142522397923,-2.782673196660758,-5.72769103585747,3.073455382421108,7.488139737635413,0.44728298292594815,2.5356265862758978,-3.591609494123743,-1.6126570980328943,2.782673196660758,-2.245572024183815,1.9585942615745788,3.2808416160695146,8.620072408167653,7.104145532277709,-1.81825392980398,0.03716780013911247,5.72769103585747,2.245572024183815,2.599299566123427,4.527613545581435,6.892805428843346,4.803776629348721,-0.4380720150760187,-5.060918447743266,-3.073455382421108,-1.9585942615745788,-2.599299566123427,0.548616735537605,-5.426295497585059,-6.624573361651235,-12.649342836739311,-1.4356272273788602,-7.488139737635413,-3.2808416160695146,-4.527613545581435,-0.548616735537605,-4.639541345654766,-6.163445889164634,-2.54032003932394,-4.069337840169279,-0.44728298292594815,-8.620072408167653,-6.892805428843346,5.426295497585059,4.639541345654766,-0.9312893016195769,-5.037141982531397,0.561260469550013,-2.5356265862758978,-7.104145532277709,-4.803776629348721,6.624573361651235,6.163445889164634,0.9312893016195769,-3.3233341758647947,0.6661393341499817,3.591609494123743,1.81825392980398,0.4380720150760187,12.649342836739311,2.54032003932394,5.037141982531397,3.3233341758647947
776,2.4359941216489123,1.606609397868878,-0.8505279769469247,6.963213643567801,3.992534548630876,1.4213261802200243,-3.152559030137502,-1.0405084071098472,-2.4359941216489123,-2.3403844713067734,-5.190525958529417,2.643123589006256,5.055793189183518,0.7964139813715354,1.8315897553256182,-2.8902588454769624,-1.606609397868878,2.3403844713067734,-2.578953734675519,2.148874817157533,5.449128101330279,6.676215325071851,5.0643849212391405,-2.6946807125273597,0.8505279769469247,5.190525958529417,2.578953734675519,3.1465684715827833,6.777945951753672,4.772219042769789,3.693789845202347,-0.46601131105528104,-6.963213643567801,-2.643123589006256,-2.148874817157533,-3.1465684715827833,1.3063039912732797,-3.385553624647402,-4.9886126174544305,-13.87645565750476,-3.992534548630876,-5.055793189183518,-5.449128101330279,-6.777945951753672,-1.3063039912732797,-4.337205943864674,-4.049954616890429,-3.8087941141985437,-1.4213261802200243,-0.7964139813715354,-6.676215325071851,-4.772219042769789,3.385553624647402,4.337205943864674,-0.44681774818260855,-2.8777081055640346,3.152559030137502,-1.8315897553256182,-5.0643849212391405,-3.693789845202347,4.9886126174544305,4.049954616890429,0.44681774818260855,-1.867263769252042,1.0405084071098472,2.8902588454769624,2.6946807125273597,0.46601131105528104,13.87645565750476,3.8087941141985437,2.8777081055640346,1.867263769252042
777,3.382579277470451,-0.35236219027691185,-2.019779953985454,3.745046858991689,7.08415095617048,0.22494139473383967,-3.3147700828163034,-1.2811573029997092,-3.382579277470451,-2.7825624419923294,-6.172547102303495,0.46971149279731667,1.2459067191779187,1.1935566329269833,2.1090739511024514,-3.1793328946538484,0.35236219027691185,2.7825624419923294,-1.6252135735400834,0.03676199229471666,6.428452666837687,6.6121906833029485,5.11966256439899,-0.6977716517436825,2.019779953985454,6.172547102303495,1.6252135735400834,0.6352079119761316,9.219665850010767,4.71407416945031,3.7032179296805836,0.7622650711149177,-3.745046858991689,-0.46971149279731667,-0.03676199229471666,-0.6352079119761316,2.023661537500601,-5.790429692405631,-7.180608374511948,-10.400174656729392,-7.08415095617048,-1.2459067191779187,-6.428452666837687,-9.219665850010767,-2.023661537500601,-4.932547588934514,-6.204055360172508,-7.370028685441535,-0.22494139473383967,-1.1935566329269833,-6.6121906833029485,-4.71407416945031,5.790429692405631,4.932547588934514,-0.6468810914207204,-1.8373211093314379,3.3147700828163034,-2.1090739511024514,-5.11966256439899,-3.7032179296805836,7.180608374511948,6.204055360172508,0.6468810914207204,-2.6431635034479983,1.2811573029997092,3.1793328946538484,0.6977716517436825,-0.7622650711149177,10.400174656729392,7.370028685441535,1.8373211093314379,2.6431635034479983
778,2.7497930970257407,-2.488576831041776,-3.6741269910708994,1.5280315293212343,8.127180259543778,-0.6001119221333608,-1.4399957803200722,0.08549117631648784,-2.7497930970257407,-1.61598463022648,-6.488421534571863,1.719056127175775,0.17273854817173362,0.8514644453422742,4.726499761095439,-2.956707195064501,2.488576831041776,1.61598463022648,-2.517902349055248,6.051475681304085,7.648815664000155,4.399741882401434,9.506880206616009,-0.0615812000499929,3.6741269910708994,6.488421534571863,2.517902349055248,6.854049218065863,11.623734109192009,3.4332727163436294,7.031432135773287,0.5678980339611552,-1.5280315293212343,-1.719056127175775,-6.051475681304085,-6.854049218065863,-0.5602538325469997,-3.3703339604426468,-8.248860183296292,-7.57555678216646,-8.127180259543778,-0.17273854817173362,-7.648815664000155,-11.623734109192009,0.5602538325469997,-4.193201952056142,-5.606975959687694,-8.701249214822258,0.6001119221333608,-0.8514644453422742,-4.399741882401434,-3.4332727163436294,3.3703339604426468,4.193201952056142,-3.2548954458549133,-0.8827435392891734,1.4399957803200722,-4.726499761095439,-9.506880206616009,-7.031432135773287,8.248860183296292,5.606975959687694,3.2548954458549133,-2.3642108222778493,-0.08549117631648784,2.956707195064501,0.0615812000499929,-0.5678980339611552,7.57555678216646,8.701249214822258,0.8827435392891734,2.3642108222778493
779,3.4230471547088346,-1.6326838221586133,-2.4092967738135656,1.733343858981987,8.338017989197475,0.11527996499259263,-2.412239223240355,-1.381889430920971,-3.4230471547088346,-1.2374424058687463,-5.3379998679282235,0.987446184236088,0.15638811074216807,0.6906325742353803,2.358624375108317,-4.009335285759892,1.6326838221586133,1.2374424058687463,-2.0534664989214413,3.108006216911469,8.310193035638253,4.744746160127769,2.780608805852366,0.32930267205813557,2.4092967738135656,5.3379998679282235,2.0534664989214413,4.569479356952048,12.464232948665028,3.732376136384486,2.168228860557244,0.5846189473674119,-1.733343858981987,-0.987446184236088,-3.108006216911469,-4.569479356952048,0.14749119360679686,-5.465891552270726,-5.162309242264838,-7.626878610567401,-8.338017989197475,-0.15638811074216807,-8.310193035638253,-12.464232948665028,-0.14749119360679686,-3.8824884162733713,-5.265452470363648,-8.349719025517347,-0.11527996499259263,-0.6906325742353803,-4.744746160127769,-3.732376136384486,5.465891552270726,3.8824884162733713,0.13557241237004725,-1.5542577341698554,2.412239223240355,-2.358624375108317,-2.780608805852366,-2.168228860557244,5.162309242264838,5.265452470363648,-0.13557241237004725,-4.071646386602491,1.381889430920971,4.009335285759892,-0.32930267205813557,-0.5846189473674119,7.626878610567401,8.349719025517347,1.5542577341698554,4.071646386602491
780,2.5952411179849673,-0.7856735385002391,-2.1251793364302927,5.350097684867528,9.227893451478257,1.5256949347155857,-1.3718059624923913,-2.0587508119371485,-2.5952411179849673,-0.9660930732935746,-5.695061911237174,1.1066710797694022,0.20557737928346853,0.8794865832427399,2.828459160872725,-4.177181806482542,0.7856735385002391,0.9660930732935746,-2.5414113691469353,3.3401611038210186,9.026718729993586,4.955553963197149,3.4284338596413635,-0.5973635120667069,2.1251793364302927,5.695061911237174,2.5414113691469353,4.867360179168618,13.509810563244718,3.8588140337084575,2.467695532049972,-0.12224692922169211,-5.350097684867528,-1.1066710797694022,-3.3401611038210186,-4.867360179168618,-0.020307920538363167,-6.501989653740424,-3.345752745768209,-10.418733136994756,-9.227893451478257,-0.20557737928346853,-9.026718729993586,-13.509810563244718,0.020307920538363167,-3.359552514349634,-4.655553459176663,-8.962238320220763,-1.5256949347155857,-0.8794865832427399,-4.955553963197149,-3.8588140337084575,6.501989653740424,3.359552514349634,0.2716072640477023,-2.1953588393835815,1.3718059624923913,-2.828459160872725,-3.4284338596413635,-2.467695532049972,3.345752745768209,4.655553459176663,-0.2716072640477023,-4.245861332948457,2.0587508119371485,4.177181806482542,0.5973635120667069,0.12224692922169211,10.418733136994756,8.962238320220763,2.1953588393835815,4.245861332948457
781,0.9149986173082816,-0.14107634425333693,-1.7988130136025067,3.6905662247122653,6.160656314157075,-0.027859981295096148,-2.042259460650377,-2.1687700935418412,-0.9149986173082816,-0.9661209971330145,-3.850837644741439,0.4847934687373824,-0.31488215276024256,0.06487711617522951,1.9337880144925608,-2.3453937867305097,0.14107634425333693,0.9661209971330145,-2.321496266147861,2.9979851275630303,8.375632719744406,4.859287576476527,2.6994688498078485,-0.034063771234933427,1.7988130136025067,3.850837644741439,2.321496266147861,4.353604336769884,11.615576744265791,3.3942474299166894,1.7236966876351971,0.8904361828218832,-3.6905662247122653,-0.4847934687373824,-2.9979851275630303,-4.353604336769884,-0.10904490739686334,-5.957865011385325,-2.9531695904606146,-11.002766108038184,-6.160656314157075,0.31488215276024256,-8.375632719744406,-11.615576744265791,0.10904490739686334,-4.2943871598335495,-5.600028963496809,-6.8766007100039275,0.027859981295096148,-0.06487711617522951,-4.859287576476527,-3.3942474299166894,5.957865011385325,4.2943871598335495,0.44437790704101765,-1.604248666410271,2.042259460650377,-1.9337880144925608,-2.6994688498078485,-1.7236966876351971,2.9531695904606146,5.600028963496809,-0.44437790704101765,-4.235811068939471,2.1687700935418412,2.3453937867305097,0.034063771234933427,-0.8904361828218832,11.002766108038184,6.8766007100039275,1.604248666410271,4.235811068939471
782,-2.0412959453191455,0.09702294420878488,-1.2172520741284334,8.143319036704412,2.0381833027336835,0.4681099704186362,2.791011980410024,-2.2713514156774437,2.0412959453191455,0.012097974184541727,-2.950316624070192,0.01885073453538455,6.926777231293903,-0.04123491650759403,1.5536739765975733,-3.925935327561586,-0.09702294420878488,-0.012097974184541727,0.6526320501968463,-0.8033421711605024,0.2516891532133836,-0.6149234197836815,-0.5697149738523066,-3.144216563647303,1.2172520741284334,2.950316624070192,-0.6526320501968463,1.2791851656051305,4.708839473044176,3.6606345305100736,1.7095347383036037,-0.010714123591480273,-8.143319036704412,-0.01885073453538455,0.8033421711605024,-1.2791851656051305,0.4063185773133755,-2.5378920566097314,-2.334961605249857,-13.097357841694238,-2.0381833027336835,-6.926777231293903,-0.2516891532133836,-4.708839473044176,-0.4063185773133755,1.446680870545566,-4.121818478429228,-3.6514267471257735,-0.4681099704186362,0.04123491650759403,0.6149234197836815,-3.6606345305100736,2.5378920566097314,-1.446680870545566,-2.653547648422254,-1.8112056960708598,-2.791011980410024,-1.5536739765975733,0.5697149738523066,-1.7095347383036037,2.334961605249857,4.121818478429228,2.653547648422254,-6.55510372183852,2.2713514156774437,3.925935327561586,3.144216563647303,0.010714123591480273,13.097357841694238,3.6514267471257735,1.8112056960708598,6.55510372183852
783,-0.8125992203269874,1.0775225458418323,-1.9640782673632007,3.164341129620691,0.21547352446873624,5.644785567212498,1.097002189407152,2.8491444546693963,0.8125992203269874,0.32884406146163236,-2.79025166961795,0.45807916809924265,10.322817571440794,0.5158813452460986,1.0522085606342535,-1.393988749445242,-1.0775225458418323,-0.32884406146163236,-1.1146288459831624,2.532871138796584,2.007270836796481,3.936307078994822,0.04004634547895414,-2.966136437435825,1.9640782673632007,2.79025166961795,1.1146288459831624,2.7993724449053925,4.46647132681983,4.433593635199639,1.086051230752766,0.45805410705893124,-3.164341129620691,-0.45807916809924265,-2.532871138796584,-2.7993724449053925,-0.4026509238607398,-7.668465825492685,-0.7637233610457521,-10.325041778302957,-0.21547352446873624,-10.322817571440794,-2.007270836796481,-4.46647132681983,0.4026509238607398,-0.7691723646079442,-3.0147395887576014,-1.3156942657023958,-5.644785567212498,-0.5158813452460986,-3.936307078994822,-4.433593635199639,7.668465825492685,0.7691723646079442,2.8561493054941725,-4.142235465444938,-1.097002189407152,-1.0522085606342535,-0.04004634547895414,-1.086051230752766,0.7637233610457521,3.0147395887576014,-2.8561493054941725,-5.6338553675969285,-2.8491444546693963,1.393988749445242,2.966136437435825,-0.45805410705893124,10.325041778302957,1.3156942657023958,4.142235465444938,5.6338553675969285
784,1.7903420781266774,1.1303313655175806,-0.9082430898300409,9.448312369035765,2.2156691504910224,7.958589541961143,2.963718627559434,-2.0578675747808113,-1.7903420781266774,0.7538749047301909,-1.6964210348579734,6.025796973567349,10.579019954380103,0.7138174831908213,3.1289258284307975,-1.2323625465238983,-1.1303313655175806,-0.7538749047301909,-1.9693775906166238,2.753147119881846,0.934444601610342,4.087397912458593,-1.8224869583372598,-3.0400159486231235,0.9082430898300409,1.6964210348579734,1.9693775906166238,6.748948594323101,2.2250756768310582,4.746539089457994,2.734320830180158,1.1692510169090298,-9.448312369035765,-6.025796973567349,-2.753147119881846,-6.748948594323101,-1.3143473850200138,-2.0807451102584125,2.812242297072771,-12.13135797840841,-2.2156691504910224,-10.579019954380103,-0.934444601610342,-2.2250756768310582,1.3143473850200138,-1.8602267309593286,-0.7575751302896192,-1.9982014150773677,-7.958589541961143,-0.7138174831908213,-4.087397912458593,-4.746539089457994,2.0807451102584125,1.8602267309593286,2.482548863139984,-5.472796450534487,-2.963718627559434,-3.1289258284307975,1.8224869583372598,-2.734320830180158,-2.812242297072771,0.7575751302896192,-2.482548863139984,-5.125344921155176,2.0578675747808113,1.2323625465238983,3.0400159486231235,-1.1692510169090298,12.13135797840841,1.9982014150773677,5.472796450534487,5.125344921155176
