Date,Response,Shock,FEVD
2023-10-19,d_UST10Y,dlog_DXY,0.09936451526415278
2023-10-19,d_UST10Y,d_UST10Y,0.7080562152355894
2023-10-19,d_UST10Y,dlog_VIX,0.028916136531507073
2023-10-19,dlog_VIX,dlog_SOLVPN,0.26350737318786166
2023-10-19,dlog_VIX,dlog_COPPER,0.0635013548627956
2023-10-19,dlog_VIX,dlog_DXY,0.03179944301923985
2023-10-19,dlog_VIX,d_UST10Y,0.05269184163228941
2023-10-19,dlog_VIX,dlog_VIX,0.5884999872978134
2023-10-20,dlog_SOLVPN,dlog_SOLVPN,0.5169357403243797
2023-10-20,dlog_SOLVPN,dlog_COPPER,0.07031799208439354
2023-10-20,dlog_SOLVPN,dlog_DXY,0.046036594946112855
2023-10-20,dlog_SOLVPN,d_UST10Y,0.13342003823017015
2023-10-20,dlog_SOLVPN,dlog_VIX,0.23328963441494366
2023-10-20,dlog_COPPER,dlog_SOLVPN,0.09429297149930746
2023-10-20,dlog_COPPER,dlog_COPPER,0.671601416318959
2023-10-20,dlog_COPPER,dlog_DXY,0.14570454363462818
2023-10-20,dlog_COPPER,d_UST10Y,0.008474508834291704
2023-10-20,dlog_COPPER,dlog_VIX,0.07992655971281368
2023-10-20,dlog_DXY,dlog_SOLVPN,0.04788416738984417
2023-10-20,dlog_DXY,dlog_COPPER,0.14274961463991495
2023-10-20,dlog_DXY,dlog_DXY,0.6624229192602451
2023-10-20,dlog_DXY,d_UST10Y,0.10853064366976149
2023-10-20,dlog_DXY,dlog_VIX,0.038412655040234264
2023-10-20,d_UST10Y,dlog_SOLVPN,0.1454879305809494
2023-10-20,d_UST10Y,dlog_COPPER,0.01061915024043633
2023-10-20,d_UST10Y,dlog_DXY,0.11168856114433838
2023-10-20,d_UST10Y,d_UST10Y,0.698411726848027
2023-10-20,d_UST10Y,dlog_VIX,0.03379263118624876
2023-10-20,dlog_VIX,dlog_SOLVPN,0.25539180511788484
2023-10-20,dlog_VIX,dlog_COPPER,0.06561248645691688
2023-10-20,dlog_VIX,dlog_DXY,0.037346938707585764
2023-10-20,dlog_VIX,d_UST10Y,0.058614851255818175
2023-10-20,dlog_VIX,dlog_VIX,0.5830339184617944
2023-10-23,dlog_SOLVPN,dlog_SOLVPN,0.5145406572525363
2023-10-23,dlog_SOLVPN,dlog_COPPER,0.07581798099206823
2023-10-23,dlog_SOLVPN,dlog_DXY,0.03182642218997114
2023-10-23,dlog_SOLVPN,d_UST10Y,0.13640664823414173
2023-10-23,dlog_SOLVPN,dlog_VIX,0.2414082913312826
2023-10-23,dlog_COPPER,dlog_SOLVPN,0.10280815497098827
2023-10-23,dlog_COPPER,dlog_COPPER,0.6808320645037865
2023-10-23,dlog_COPPER,dlog_DXY,0.11791016897073985
2023-10-23,dlog_COPPER,d_UST10Y,0.010283403071751723
2023-10-23,dlog_COPPER,dlog_VIX,0.0881662084827337
2023-10-23,dlog_DXY,dlog_SOLVPN,0.031122173506878504
2023-10-23,dlog_DXY,dlog_COPPER,0.1229512790689438
2023-10-23,dlog_DXY,dlog_DXY,0.7173933877457852
2023-10-23,dlog_DXY,d_UST10Y,0.09958122800593647
2023-10-23,dlog_DXY,dlog_VIX,0.028951931672455977
2023-10-23,d_UST10Y,dlog_SOLVPN,0.14870912732947877
2023-10-23,d_UST10Y,dlog_COPPER,0.011234630518597001
2023-10-23,d_UST10Y,dlog_DXY,0.09882265447528299
2023-10-23,d_UST10Y,d_UST10Y,0.7050317947987842
2023-10-23,d_UST10Y,dlog_VIX,0.03620179287785699
2023-10-23,dlog_VIX,dlog_SOLVPN,0.2617856021242061
2023-10-23,dlog_VIX,dlog_COPPER,0.0703049760875668
2023-10-23,dlog_VIX,dlog_DXY,0.026602723674077542
2023-10-23,dlog_VIX,d_UST10Y,0.06200000242473213
2023-10-23,dlog_VIX,dlog_VIX,0.5793066956894174
2023-10-24,dlog_SOLVPN,dlog_SOLVPN,0.5015770249969269
2023-10-24,dlog_SOLVPN,dlog_COPPER,0.07968172498250659
2023-10-24,dlog_SOLVPN,dlog_DXY,0.03776580403522318
2023-10-24,dlog_SOLVPN,d_UST10Y,0.1449345376149723
2023-10-24,dlog_SOLVPN,dlog_VIX,0.236040908370371
2023-10-24,dlog_COPPER,dlog_SOLVPN,0.10824914946078658
2023-10-24,dlog_COPPER,dlog_COPPER,0.6692441445267455
2023-10-24,dlog_COPPER,dlog_DXY,0.11898892726084659
2023-10-24,dlog_COPPER,d_UST10Y,0.012980807207267795
2023-10-24,dlog_COPPER,dlog_VIX,0.09053697154435345
2023-10-24,dlog_DXY,dlog_SOLVPN,0.03375647154292123
2023-10-24,dlog_DXY,dlog_COPPER,0.12386688988121297
2023-10-24,dlog_DXY,dlog_DXY,0.7107615007102664
2023-10-24,dlog_DXY,d_UST10Y,0.10055025855495403
2023-10-24,dlog_DXY,dlog_VIX,0.031064879310645315
2023-10-24,d_UST10Y,dlog_SOLVPN,0.16733769438279647
2023-10-24,d_UST10Y,dlog_COPPER,0.012087829944891942
2023-10-24,d_UST10Y,dlog_DXY,0.09935633928407102
2023-10-24,d_UST10Y,d_UST10Y,0.6785855438401049
2023-10-24,d_UST10Y,dlog_VIX,0.04263259254813568
2023-10-24,dlog_VIX,dlog_SOLVPN,0.26111874953776587
2023-10-24,dlog_VIX,dlog_COPPER,0.07348806614017588
2023-10-24,dlog_VIX,dlog_DXY,0.02996112734602136
2023-10-24,dlog_VIX,d_UST10Y,0.0655867466174482
2023-10-24,dlog_VIX,dlog_VIX,0.5698453103585887
2023-10-25,dlog_SOLVPN,dlog_SOLVPN,0.5169713142481466
2023-10-25,dlog_SOLVPN,dlog_COPPER,0.07541716256062193
2023-10-25,dlog_SOLVPN,dlog_DXY,0.03366021156066009
2023-10-25,dlog_SOLVPN,d_UST10Y,0.15410652331749988
2023-10-25,dlog_SOLVPN,dlog_VIX,0.21984478831307164
2023-10-25,dlog_COPPER,dlog_SOLVPN,0.10069996628421157
2023-10-25,dlog_COPPER,dlog_COPPER,0.6751735438014935
2023-10-25,dlog_COPPER,dlog_DXY,0.11997334389482324
2023-10-25,dlog_COPPER,d_UST10Y,0.012893517765294227
2023-10-25,dlog_COPPER,dlog_VIX,0.09125962825417734
2023-10-25,dlog_DXY,dlog_SOLVPN,0.03031557765566795
2023-10-25,dlog_DXY,dlog_COPPER,0.12477605438157226
2023-10-25,dlog_DXY,dlog_DXY,0.7162331995943076
2023-10-25,dlog_DXY,d_UST10Y,0.09747503404143541
2023-10-25,dlog_DXY,dlog_VIX,0.03120013432701665
2023-10-25,d_UST10Y,dlog_SOLVPN,0.18724586723037484
2023-10-25,d_UST10Y,dlog_COPPER,0.010736576391877596
2023-10-25,d_UST10Y,dlog_DXY,0.09189966269526752
2023-10-25,d_UST10Y,d_UST10Y,0.6695441049962605
2023-10-25,d_UST10Y,dlog_VIX,0.04057378868621967
2023-10-25,dlog_VIX,dlog_SOLVPN,0.24423591324363983
2023-10-25,dlog_VIX,dlog_COPPER,0.07496832806495937
2023-10-25,dlog_VIX,dlog_DXY,0.030522774627739075
2023-10-25,dlog_VIX,d_UST10Y,0.06830004313230928
2023-10-25,dlog_VIX,dlog_VIX,0.5819729409313524
2023-10-26,dlog_SOLVPN,dlog_SOLVPN,0.5244091680301654
2023-10-26,dlog_SOLVPN,dlog_COPPER,0.06732234151559661
2023-10-26,dlog_SOLVPN,dlog_DXY,0.03420306766550823
2023-10-26,dlog_SOLVPN,d_UST10Y,0.149202350027236
2023-10-26,dlog_SOLVPN,dlog_VIX,0.22486307276149384
2023-10-26,dlog_COPPER,dlog_SOLVPN,0.09414143772155724
2023-10-26,dlog_COPPER,dlog_COPPER,0.6948795350022099
2023-10-26,dlog_COPPER,dlog_DXY,0.11730917947079753
2023-10-26,dlog_COPPER,d_UST10Y,0.018832610177795306
2023-10-26,dlog_COPPER,dlog_VIX,0.07483723762763987
2023-10-26,dlog_DXY,dlog_SOLVPN,0.030475565894444404
2023-10-26,dlog_DXY,dlog_COPPER,0.11956638246435798
2023-10-26,dlog_DXY,dlog_DXY,0.7213025484877832
2023-10-26,dlog_DXY,d_UST10Y,0.09702101411016104
2023-10-26,dlog_DXY,dlog_VIX,0.031634489043253465
2023-10-26,d_UST10Y,dlog_SOLVPN,0.18101104380339647
2023-10-26,d_UST10Y,dlog_COPPER,0.013535784356904687
2023-10-26,d_UST10Y,dlog_DXY,0.09212923263557385
2023-10-26,d_UST10Y,d_UST10Y,0.6773873140789092
2023-10-26,d_UST10Y,dlog_VIX,0.03593662512521572
2023-10-26,dlog_VIX,dlog_SOLVPN,0.25030756681157595
2023-10-26,dlog_VIX,dlog_COPPER,0.060734679717561565
2023-10-26,dlog_VIX,dlog_DXY,0.03101847488591526
2023-10-26,dlog_VIX,d_UST10Y,0.06027776435181041
2023-10-26,dlog_VIX,dlog_VIX,0.5976615142331367
2023-10-27,dlog_SOLVPN,dlog_SOLVPN,0.5223034315134458
2023-10-27,dlog_SOLVPN,dlog_COPPER,0.07147932734146199
2023-10-27,dlog_SOLVPN,dlog_DXY,0.037696554756759496
2023-10-27,dlog_SOLVPN,d_UST10Y,0.13975453545449257
2023-10-27,dlog_SOLVPN,dlog_VIX,0.22876615093384017
2023-10-27,dlog_COPPER,dlog_SOLVPN,0.09720162906349364
2023-10-27,dlog_COPPER,dlog_COPPER,0.6861404183336374
2023-10-27,dlog_COPPER,dlog_DXY,0.12089650967088057
2023-10-27,dlog_COPPER,d_UST10Y,0.01683000643978454
2023-10-27,dlog_COPPER,dlog_VIX,0.07893143649220367
2023-10-27,dlog_DXY,dlog_SOLVPN,0.03501173454250812
2023-10-27,dlog_DXY,dlog_COPPER,0.12412634971981608
2023-10-27,dlog_DXY,dlog_DXY,0.7146524922399498
2023-10-27,dlog_DXY,d_UST10Y,0.08840931651984515
2023-10-27,dlog_DXY,dlog_VIX,0.03780010697788077
2023-10-27,d_UST10Y,dlog_SOLVPN,0.17353373360466157
2023-10-27,d_UST10Y,dlog_COPPER,0.011975964246532184
2023-10-27,d_UST10Y,dlog_DXY,0.08720878197783336
2023-10-27,d_UST10Y,d_UST10Y,0.6960497897495213
2023-10-27,d_UST10Y,dlog_VIX,0.031231730421451737
2023-10-27,dlog_VIX,dlog_SOLVPN,0.2531942672835592
2023-10-27,dlog_VIX,dlog_COPPER,0.06494728491463354
2023-10-27,dlog_VIX,dlog_DXY,0.034731890620040166
2023-10-27,dlog_VIX,d_UST10Y,0.055062990010468604
2023-10-27,dlog_VIX,dlog_VIX,0.5920635671712985
2023-10-30,dlog_SOLVPN,dlog_SOLVPN,0.5299221088443083
2023-10-30,dlog_SOLVPN,dlog_COPPER,0.06832895204608157
2023-10-30,dlog_SOLVPN,dlog_DXY,0.031978087680786624
2023-10-30,dlog_SOLVPN,d_UST10Y,0.1284630082077517
2023-10-30,dlog_SOLVPN,dlog_VIX,0.24130784322107196
2023-10-30,dlog_COPPER,dlog_SOLVPN,0.0921942950079893
2023-10-30,dlog_COPPER,dlog_COPPER,0.6959256204084321
2023-10-30,dlog_COPPER,dlog_DXY,0.12264564987998747
2023-10-30,dlog_COPPER,d_UST10Y,0.017590084853488796
2023-10-30,dlog_COPPER,dlog_VIX,0.07164434985010247
2023-10-30,dlog_DXY,dlog_SOLVPN,0.02601982617308249
2023-10-30,dlog_DXY,dlog_COPPER,0.12582208829573865
2023-10-30,dlog_DXY,dlog_DXY,0.7236738662363218
2023-10-30,dlog_DXY,d_UST10Y,0.0949618681888688
2023-10-30,dlog_DXY,dlog_VIX,0.02952235110598837
2023-10-30,d_UST10Y,dlog_SOLVPN,0.16180332901077962
2023-10-30,d_UST10Y,dlog_COPPER,0.012600792607320936
2023-10-30,d_UST10Y,dlog_DXY,0.0926975548440098
2023-10-30,d_UST10Y,d_UST10Y,0.7075841627778231
2023-10-30,d_UST10Y,dlog_VIX,0.025314160760066554
2023-10-30,dlog_VIX,dlog_SOLVPN,0.2660772657909503
2023-10-30,dlog_VIX,dlog_COPPER,0.059197179240518295
2023-10-30,dlog_VIX,dlog_DXY,0.028013106314228018
2023-10-30,dlog_VIX,d_UST10Y,0.0471089953289492
2023-10-30,dlog_VIX,dlog_VIX,0.5996034533253543
2023-10-31,dlog_SOLVPN,dlog_SOLVPN,0.5335426972232872
2023-10-31,dlog_SOLVPN,dlog_COPPER,0.06837232947253763
2023-10-31,dlog_SOLVPN,dlog_DXY,0.03041728361418556
2023-10-31,dlog_SOLVPN,d_UST10Y,0.12472461869533169
2023-10-31,dlog_SOLVPN,dlog_VIX,0.24294307099465792
2023-10-31,dlog_COPPER,dlog_SOLVPN,0.09254373124101756
2023-10-31,dlog_COPPER,dlog_COPPER,0.6981098545225924
2023-10-31,dlog_COPPER,dlog_DXY,0.12280360467208484
2023-10-31,dlog_COPPER,d_UST10Y,0.016922981817713602
2023-10-31,dlog_COPPER,dlog_VIX,0.06961982774659149
2023-10-31,dlog_DXY,dlog_SOLVPN,0.026260654862568643
2023-10-31,dlog_DXY,dlog_COPPER,0.12843707086500616
2023-10-31,dlog_DXY,dlog_DXY,0.739414456190522
2023-10-31,dlog_DXY,d_UST10Y,0.07762179954049499
2023-10-31,dlog_DXY,dlog_VIX,0.028266018541408148
2023-10-31,d_UST10Y,dlog_SOLVPN,0.14877740927781533
2023-10-31,d_UST10Y,dlog_COPPER,0.01087751762048222
2023-10-31,d_UST10Y,dlog_DXY,0.07224218193737128
2023-10-31,d_UST10Y,d_UST10Y,0.7233421103915949
2023-10-31,d_UST10Y,dlog_VIX,0.0447607807727363
2023-10-31,dlog_VIX,dlog_SOLVPN,0.2635137763746093
2023-10-31,dlog_VIX,dlog_COPPER,0.056260339989494264
2023-10-31,dlog_VIX,dlog_DXY,0.022655818774165993
2023-10-31,dlog_VIX,d_UST10Y,0.06340391623834957
2023-10-31,dlog_VIX,dlog_VIX,0.5941661486233809
2023-11-01,dlog_SOLVPN,dlog_SOLVPN,0.5084564621664805
2023-11-01,dlog_SOLVPN,dlog_COPPER,0.06285243764393332
2023-11-01,dlog_SOLVPN,dlog_DXY,0.044095643238003635
2023-11-01,dlog_SOLVPN,d_UST10Y,0.14950313286985062
2023-11-01,dlog_SOLVPN,dlog_VIX,0.23509232408173183
2023-11-01,dlog_COPPER,dlog_SOLVPN,0.09070475741354231
2023-11-01,dlog_COPPER,dlog_COPPER,0.69530296636505
2023-11-01,dlog_COPPER,dlog_DXY,0.12148271403725353
2023-11-01,dlog_COPPER,d_UST10Y,0.02053026133906571
2023-11-01,dlog_COPPER,dlog_VIX,0.07197930084508843
2023-11-01,dlog_DXY,dlog_SOLVPN,0.047439010043716236
2023-11-01,dlog_DXY,dlog_COPPER,0.12153735507251576
2023-11-01,dlog_DXY,dlog_DXY,0.7051617944366373
2023-11-01,dlog_DXY,d_UST10Y,0.09879952082775031
2023-11-01,dlog_DXY,dlog_VIX,0.02706231961938058
2023-11-01,d_UST10Y,dlog_SOLVPN,0.16431464233050855
2023-11-01,d_UST10Y,dlog_COPPER,0.01186895713382127
2023-11-01,d_UST10Y,dlog_DXY,0.08535060261028313
2023-11-01,d_UST10Y,d_UST10Y,0.68844216693466
2023-11-01,d_UST10Y,dlog_VIX,0.05002363099072705
2023-11-01,dlog_VIX,dlog_SOLVPN,0.25845462913688116
2023-11-01,dlog_VIX,dlog_COPPER,0.0563589473614359
2023-11-01,dlog_VIX,dlog_DXY,0.028713249148127708
2023-11-01,dlog_VIX,d_UST10Y,0.07642872243272361
2023-11-01,dlog_VIX,dlog_VIX,0.5800444519208315
2023-11-02,dlog_SOLVPN,dlog_SOLVPN,0.4949815526906004
2023-11-02,dlog_SOLVPN,dlog_COPPER,0.057744253662926785
2023-11-02,dlog_SOLVPN,dlog_DXY,0.06370810845120649
2023-11-02,dlog_SOLVPN,d_UST10Y,0.1581317266043673
2023-11-02,dlog_SOLVPN,dlog_VIX,0.22543435859089908
2023-11-02,dlog_COPPER,dlog_SOLVPN,0.0888754053824914
2023-11-02,dlog_COPPER,dlog_COPPER,0.7084653322080162
2023-11-02,dlog_COPPER,dlog_DXY,0.10812988293722141
2023-11-02,dlog_COPPER,d_UST10Y,0.02120679511375643
2023-11-02,dlog_COPPER,dlog_VIX,0.07332258435851464
2023-11-02,dlog_DXY,dlog_SOLVPN,0.0712591475059789
2023-11-02,dlog_DXY,dlog_COPPER,0.10205002015805513
2023-11-02,dlog_DXY,dlog_DXY,0.684172344659248
2023-11-02,dlog_DXY,d_UST10Y,0.1174463175063517
2023-11-02,dlog_DXY,dlog_VIX,0.025072170170366073
2023-11-02,d_UST10Y,dlog_SOLVPN,0.17049536364550252
2023-11-02,d_UST10Y,dlog_COPPER,0.011450206153216255
2023-11-02,d_UST10Y,dlog_DXY,0.10124922379442469
2023-11-02,d_UST10Y,d_UST10Y,0.6658978851820898
2023-11-02,d_UST10Y,dlog_VIX,0.05090732122476673
2023-11-02,dlog_VIX,dlog_SOLVPN,0.255494017993682
2023-11-02,dlog_VIX,dlog_COPPER,0.055597803824755175
2023-11-02,dlog_VIX,dlog_DXY,0.03448248185418531
2023-11-02,dlog_VIX,d_UST10Y,0.08127508855765397
2023-11-02,dlog_VIX,dlog_VIX,0.5731506077697236
2023-11-03,dlog_SOLVPN,dlog_SOLVPN,0.49723008205760333
2023-11-03,dlog_SOLVPN,dlog_COPPER,0.05104156178328231
2023-11-03,dlog_SOLVPN,dlog_DXY,0.06319803834127713
2023-11-03,dlog_SOLVPN,d_UST10Y,0.1609234377647097
2023-11-03,dlog_SOLVPN,dlog_VIX,0.2276068800531275
2023-11-03,dlog_COPPER,dlog_SOLVPN,0.08276618312092043
2023-11-03,dlog_COPPER,dlog_COPPER,0.7207805144171442
2023-11-03,dlog_COPPER,dlog_DXY,0.10412614138772201
2023-11-03,dlog_COPPER,d_UST10Y,0.021103417137355425
2023-11-03,dlog_COPPER,dlog_VIX,0.07122374393685782
2023-11-03,dlog_DXY,dlog_SOLVPN,0.07494153315990422
2023-11-03,dlog_DXY,dlog_COPPER,0.09471544363279519
2023-11-03,dlog_DXY,dlog_DXY,0.6833189846251512
2023-11-03,dlog_DXY,d_UST10Y,0.12024315054391564
2023-11-03,dlog_DXY,dlog_VIX,0.026780888038233887
2023-11-03,d_UST10Y,dlog_SOLVPN,0.17609487382081626
2023-11-03,d_UST10Y,dlog_COPPER,0.00896640775211601
2023-11-03,d_UST10Y,dlog_DXY,0.10272081208232706
2023-11-03,d_UST10Y,d_UST10Y,0.6597741394686392
2023-11-03,d_UST10Y,dlog_VIX,0.05244376687610166
2023-11-03,dlog_VIX,dlog_SOLVPN,0.25660586077794634
2023-11-03,dlog_VIX,dlog_COPPER,0.052165584265047325
2023-11-03,dlog_VIX,dlog_DXY,0.03409583768106013
2023-11-03,dlog_VIX,d_UST10Y,0.0823979470828357
2023-11-03,dlog_VIX,dlog_VIX,0.5747347701931106
2023-11-06,dlog_SOLVPN,dlog_SOLVPN,0.5007556565645402
2023-11-06,dlog_SOLVPN,dlog_COPPER,0.05228753764732003
2023-11-06,dlog_SOLVPN,dlog_DXY,0.06467084207582544
2023-11-06,dlog_SOLVPN,d_UST10Y,0.15606566179157397
2023-11-06,dlog_SOLVPN,dlog_VIX,0.22622030192074033
2023-11-06,dlog_COPPER,dlog_SOLVPN,0.08542492539124714
2023-11-06,dlog_COPPER,dlog_COPPER,0.7191407500418829
2023-11-06,dlog_COPPER,dlog_DXY,0.1072783714465358
2023-11-06,dlog_COPPER,d_UST10Y,0.01988629130494311
2023-11-06,dlog_COPPER,dlog_VIX,0.06826966181539103
2023-11-06,dlog_DXY,dlog_SOLVPN,0.07731822673469928
2023-11-06,dlog_DXY,dlog_COPPER,0.09778405076614541
2023-11-06,dlog_DXY,dlog_DXY,0.6864645329211845
2023-11-06,dlog_DXY,d_UST10Y,0.11282950330939764
2023-11-06,dlog_DXY,dlog_VIX,0.02560368626857331
2023-11-06,d_UST10Y,dlog_SOLVPN,0.1691968693765649
2023-11-06,d_UST10Y,dlog_COPPER,0.007440958863964136
2023-11-06,d_UST10Y,dlog_DXY,0.09589304788487502
2023-11-06,d_UST10Y,d_UST10Y,0.6729554690119516
2023-11-06,d_UST10Y,dlog_VIX,0.054513654862644395
2023-11-06,dlog_VIX,dlog_SOLVPN,0.2542059540689613
2023-11-06,dlog_VIX,dlog_COPPER,0.05026939748610569
2023-11-06,dlog_VIX,dlog_DXY,0.03270116741797047
2023-11-06,dlog_VIX,d_UST10Y,0.08325709595891974
2023-11-06,dlog_VIX,dlog_VIX,0.5795663850680428
2023-11-07,dlog_SOLVPN,dlog_SOLVPN,0.5037616076491997
2023-11-07,dlog_SOLVPN,dlog_COPPER,0.052047632150575375
2023-11-07,dlog_SOLVPN,dlog_DXY,0.0651062342382963
2023-11-07,dlog_SOLVPN,d_UST10Y,0.15211407115540426
2023-11-07,dlog_SOLVPN,dlog_VIX,0.2269704548065244
2023-11-07,dlog_COPPER,dlog_SOLVPN,0.08624689398467907
2023-11-07,dlog_COPPER,dlog_COPPER,0.7255290026529273
2023-11-07,dlog_COPPER,dlog_DXY,0.10863507362193808
2023-11-07,dlog_COPPER,d_UST10Y,0.014747614532337583
2023-11-07,dlog_COPPER,dlog_VIX,0.06484141520811797
2023-11-07,dlog_DXY,dlog_SOLVPN,0.07795465381972207
2023-11-07,dlog_DXY,dlog_COPPER,0.09816297995768031
2023-11-07,dlog_DXY,dlog_DXY,0.6905842793590322
2023-11-07,dlog_DXY,d_UST10Y,0.10778648850179397
2023-11-07,dlog_DXY,dlog_VIX,0.025511598361771474
2023-11-07,d_UST10Y,dlog_SOLVPN,0.16469900440500226
2023-11-07,d_UST10Y,dlog_COPPER,0.004299625453357197
2023-11-07,d_UST10Y,dlog_DXY,0.09215428308611286
2023-11-07,d_UST10Y,d_UST10Y,0.6826028416783501
2023-11-07,d_UST10Y,dlog_VIX,0.056244245377177655
2023-11-07,dlog_VIX,dlog_SOLVPN,0.2537750803452129
2023-11-07,dlog_VIX,dlog_COPPER,0.04741102790337818
2023-11-07,dlog_VIX,dlog_DXY,0.03214187655571537
2023-11-07,dlog_VIX,d_UST10Y,0.0853453076892898
2023-11-07,dlog_VIX,dlog_VIX,0.5813267075064038
2023-11-08,dlog_SOLVPN,dlog_SOLVPN,0.4991610826939827
2023-11-08,dlog_SOLVPN,dlog_COPPER,0.05131513658843183
2023-11-08,dlog_SOLVPN,dlog_DXY,0.06776724476677207
2023-11-08,dlog_SOLVPN,d_UST10Y,0.15384436776798222
2023-11-08,dlog_SOLVPN,dlog_VIX,0.22791216818283122
2023-11-08,dlog_COPPER,dlog_SOLVPN,0.08608655671591246
2023-11-08,dlog_COPPER,dlog_COPPER,0.7273543036586517
2023-11-08,dlog_COPPER,dlog_DXY,0.10774393327780389
2023-11-08,dlog_COPPER,d_UST10Y,0.015247019992798094
2023-11-08,dlog_COPPER,dlog_VIX,0.06356818635483387
2023-11-08,dlog_DXY,dlog_SOLVPN,0.08005966468718002
2023-11-08,dlog_DXY,dlog_COPPER,0.09594689826507408
2023-11-08,dlog_DXY,dlog_DXY,0.6832895217169063
2023-11-08,dlog_DXY,d_UST10Y,0.11138278755218353
2023-11-08,dlog_DXY,dlog_VIX,0.029321127778656007
2023-11-08,d_UST10Y,dlog_SOLVPN,0.1652534303676709
2023-11-08,d_UST10Y,dlog_COPPER,0.004619238152583433
2023-11-08,d_UST10Y,dlog_DXY,0.09652791935932421
2023-11-08,d_UST10Y,d_UST10Y,0.6685481810264347
2023-11-08,d_UST10Y,dlog_VIX,0.06505123109398671
2023-11-08,dlog_VIX,dlog_SOLVPN,0.2535665817436373
2023-11-08,dlog_VIX,dlog_COPPER,0.04566406589306752
2023-11-08,dlog_VIX,dlog_DXY,0.03559727633287332
2023-11-08,dlog_VIX,d_UST10Y,0.08968095640122972
2023-11-08,dlog_VIX,dlog_VIX,0.5754911196291922
2023-11-09,dlog_SOLVPN,dlog_SOLVPN,0.5088245865777346
2023-11-09,dlog_SOLVPN,dlog_COPPER,0.041343031345533895
2023-11-09,dlog_SOLVPN,dlog_DXY,0.06832669858311016
2023-11-09,dlog_SOLVPN,d_UST10Y,0.14415150684783556
2023-11-09,dlog_SOLVPN,dlog_VIX,0.23735417664578573
2023-11-09,dlog_COPPER,dlog_SOLVPN,0.074183339885083
2023-11-09,dlog_COPPER,dlog_COPPER,0.7502544071961488
2023-11-09,dlog_COPPER,dlog_DXY,0.10563577894930318
2023-11-09,dlog_COPPER,d_UST10Y,0.020132437385008774
2023-11-09,dlog_COPPER,dlog_VIX,0.04979403658445622
2023-11-09,dlog_DXY,dlog_SOLVPN,0.08063591481980355
2023-11-09,dlog_DXY,dlog_COPPER,0.09079875099383487
2023-11-09,dlog_DXY,dlog_DXY,0.6870422724098629
2023-11-09,dlog_DXY,d_UST10Y,0.11014667994803101
2023-11-09,dlog_DXY,dlog_VIX,0.031376381828467685
2023-11-09,d_UST10Y,dlog_SOLVPN,0.1592244048270586
2023-11-09,d_UST10Y,dlog_COPPER,0.004954231862486628
2023-11-09,d_UST10Y,dlog_DXY,0.09722569351729908
2023-11-09,d_UST10Y,d_UST10Y,0.6786468637487368
2023-11-09,d_UST10Y,dlog_VIX,0.0599488060444189
2023-11-09,dlog_VIX,dlog_SOLVPN,0.26645663951509485
2023-11-09,dlog_VIX,dlog_COPPER,0.03252492701500766
2023-11-09,dlog_VIX,dlog_DXY,0.03479943745442556
2023-11-09,dlog_VIX,d_UST10Y,0.076746248508178
2023-11-09,dlog_VIX,dlog_VIX,0.5894727475072938
2023-11-10,dlog_SOLVPN,dlog_SOLVPN,0.5152901785528359
2023-11-10,dlog_SOLVPN,dlog_COPPER,0.0345349367603901
2023-11-10,dlog_SOLVPN,dlog_DXY,0.065205846031131
2023-11-10,dlog_SOLVPN,d_UST10Y,0.14441695767376675
2023-11-10,dlog_SOLVPN,dlog_VIX,0.2405520809818762
2023-11-10,dlog_COPPER,dlog_SOLVPN,0.06527836502952727
2023-11-10,dlog_COPPER,dlog_COPPER,0.7563562418371625
2023-11-10,dlog_COPPER,dlog_DXY,0.1141208202939043
2023-11-10,dlog_COPPER,d_UST10Y,0.02002740568541644
2023-11-10,dlog_COPPER,dlog_VIX,0.044217167153989566
2023-11-10,dlog_DXY,dlog_SOLVPN,0.07583708366235294
2023-11-10,dlog_DXY,dlog_COPPER,0.09768577691256446
2023-11-10,dlog_DXY,dlog_DXY,0.6883933006089463
2023-11-10,dlog_DXY,d_UST10Y,0.11037439263128358
2023-11-10,dlog_DXY,dlog_VIX,0.027709446184852753
2023-11-10,d_UST10Y,dlog_SOLVPN,0.1575668793617223
2023-11-10,d_UST10Y,dlog_COPPER,0.005302541573011304
2023-11-10,d_UST10Y,dlog_DXY,0.09762272886682741
2023-11-10,d_UST10Y,d_UST10Y,0.680607535802756
2023-11-10,d_UST10Y,dlog_VIX,0.058900314395682885
2023-11-10,dlog_VIX,dlog_SOLVPN,0.2700174536433519
2023-11-10,dlog_VIX,dlog_COPPER,0.02566235107843103
2023-11-10,dlog_VIX,dlog_DXY,0.0324277010182986
2023-11-10,dlog_VIX,d_UST10Y,0.07626599330548925
2023-11-10,dlog_VIX,dlog_VIX,0.5956265009544293
2023-11-13,dlog_SOLVPN,dlog_SOLVPN,0.48164976578594476
2023-11-13,dlog_SOLVPN,dlog_COPPER,0.04043231020469885
2023-11-13,dlog_SOLVPN,dlog_DXY,0.1175767729268469
2023-11-13,dlog_SOLVPN,d_UST10Y,0.16749923174364065
2023-11-13,dlog_SOLVPN,dlog_VIX,0.19284191933886896
2023-11-13,dlog_COPPER,dlog_SOLVPN,0.07315383186415232
2023-11-13,dlog_COPPER,dlog_COPPER,0.7392793057183435
2023-11-13,dlog_COPPER,dlog_DXY,0.11561908390965936
