Date,dlog_SOLVPN,dlog_COPPER,dlog_DXY,d_UST10Y,dlog_VIX,Factor1,Factor2
2022-09-22,-0.013120225,0.00043088,0.006854816,0.176,-0.023130775,-2.02200257167363,2.619343226391014
2022-09-23,-0.020576328,-0.036559123,0.016575779,-0.023,0.089810624,-4.026395262918588,-0.05304428319122775
2022-09-26,-0.025523413,-0.015611245,0.009322393,0.241,0.07530092,-4.122919793546282,2.6134771169783133
2022-09-27,-0.008393634,-0.003030305,0.000236773,0.021,0.010484216,-0.6522341126344813,0.010343513733521291
2022-09-28,0.006171128,0.023248141,-0.013586314,-0.212,-0.077132835,3.7343868349227862,-2.9217407903119352
2022-09-29,-0.028487739,0.013401276,-0.002723512,0.045,0.053543908,-1.2247093194535688,-0.386793538857342
2022-09-30,0.005190539,-0.001610424,-0.001052228,0.047,-0.006933529,0.117207232489838,0.511435429045758
2022-10-03,0.014296107,-0.000732869,-0.003825874,-0.186,-0.04926466,2.1941713989500156,-2.0454799201034195
2022-10-04,0.024012838,0.023189445,-0.015115093,-0.008,-0.034818457,3.4948501485481587,-0.7271356967143927
2022-10-05,-0.014270361,0.003004079,0.009321672,0.12,-0.018049778,-2.0475344144214014,2.1576861878106555
2022-10-06,-0.030618665,-0.015691677,0.010502171,0.073,0.06672527,-3.6440319236476286,0.7431345388444216
2022-10-07,-0.034641788,-0.017417198,0.0044471,0.06,0.027150989,-2.915095352260923,0.25281666233478584
2022-10-10,-0.020345902,0.012909083,0.003437373,0.067,0.034167248,-1.5192991574377124,0.6593235178479768
2022-10-11,-0.007706041,0.009140434,0.000503981,-0.01,0.035718083,-0.36914890026080716,-0.38342564403562185
2022-10-12,-0.014807123,-0.010744985,0.000848236,-0.043,-0.001785715,-0.8166968278320689,-0.7541571407143393
2022-10-13,0.01555375,0.004515338,-0.008612905,0.048,-0.049773668,1.798168554892156,0.33352445511978945
2022-10-14,-0.019582212,-0.00495339,0.008418581,0.073,0.002501565,-2.281333434860329,1.2424336504349178
2022-10-17,0.033360929,-0.002339524,-0.011496728,-0.011,-0.020508685,2.853006418847109,-0.6450931283130562
2022-10-18,0.013383934,-0.01578786,0.000768193,-0.005,-0.028125339,0.3276003173780565,0.19125992691626212
2022-10-19,-0.019369766,-0.013173843,0.00787115,0.131,0.008488461,-2.714264515818294,1.759539538562349
2022-10-20,-0.005237245,0.027496716,-0.000540548,0.095,-0.025684652,0.16520220245602632,1.3752127088574224
2022-10-21,0.002668456,0.018591676,-0.007455617,-0.014,-0.009720204,1.472828523433306,-0.6073986027297272
2022-10-24,-0.014772146,-0.012744561,-0.000634243,0.028,0.005374551,-1.0779687592657248,-0.12261769374519232
2022-10-25,0.034074216,-0.009813334,-0.009688545,-0.147,-0.047685247,3.3141042818399202,-1.9465432192701984
2022-10-26,0.003323686,0.042645471,-0.011598173,-0.093,-0.04234576,3.082673879943333,-1.4517876649131631
2022-10-27,-0.002413767,-0.007219226,0.008190769,-0.08,0.00402415,-0.8266372360477342,-0.3743914641851235
2022-10-28,0.015573546,-0.026925534,0.001384246,0.083,-0.061743356,-0.11290245633620435,1.4367813577193933
2022-10-31,-0.00718938,-0.01588736,0.007332507,0.04,0.005035843,-1.7226148422331908,0.805421968118311
2022-11-01,0.002432199,0.028216184,-0.000547628,-0.002,-0.002708456,0.8459815999851338,0.18777173084049265
2022-11-02,-0.006408501,-0.000865301,-0.001195049,0.048,0.00193536,-0.4321193879100492,0.30302630465238417
2022-11-03,0.004002071,-0.01102579,0.014087632,0.053,-0.021892978,-1.7295898693183893,1.9402321058215226
2022-11-04,0.01604022,0.072167986,-0.01815971,0.014,-0.030092541,4.486987917200494,-0.43587504615157036
2022-11-07,0.005424591,-0.021122716,-0.007075362,0.055,-0.008180005,0.28693260618086985,-0.09971930339104383
2022-11-08,-0.001615448,0.021122716,-0.00410869,-0.09,0.047714001,0.9889827856763584,-1.627328638706954
2022-11-09,-0.009416313,0.004468827,0.008345427,-0.029,0.021306249,-1.2267570041509877,0.1311189432706956
2022-11-10,0.071345523,0.015418955,-0.021670748,-0.288,-0.103275896,7.88079138507189,-3.5675300519010134
2022-11-14,0.009170798,0.020282534,-0.014546694,0.052,0.008463868,2.153038163063038,-0.49422845754580436
2022-11-15,0.029031567,-0.003526419,-0.002217775,-0.086,0.033564369,1.6551848173226276,-1.1329918433278323
2022-11-16,-0.017952644,-0.012110191,-0.001346218,-0.087,-0.017677747,-0.45294149925110044,-1.4101926980916553
2022-11-17,-0.005799079,-0.022093688,0.004136433,0.079,-0.00749379,-1.5689564992269203,1.0242933531118739
2022-11-18,0.003504472,-0.014592826,0.002192881,0.06,-0.034434858,-0.5110058994646921,1.0042076879149722
2022-11-21,-0.000723251,-0.017321849,0.008445319,0.011,-0.033424396,-1.2173427939915553,0.9031101924634658
2022-11-22,0.002109964,0.011258719,-0.005743638,-0.082,-0.049036169,1.644548836684461,-1.052899905824916
2022-11-23,0.009791901,0.000967051,-0.010775299,-0.069,-0.045156567,2.207413024784977,-1.3702728864063953
2022-11-24,0.001912399,0.005096079,0.0,-0.028,0.003433901,0.30279092508892974,-0.32649717834985525
2022-11-25,0.00586411,-0.001925193,-0.000471956,0.03,0.003910073,0.09215363422352014,0.29555343269681705
2022-11-28,-0.023349346,-0.004552674,0.006727886,-0.012,0.080117752,-2.327889493706953,-0.48595520387308794
2022-11-29,0.00936117,0.006752592,0.001274602,0.071,-0.014512726,0.18526730901550828,1.184033356600678
2022-11-30,0.026575111,0.026830878,-0.008191333,-0.139,-0.061710181,3.7250189243368284,-1.3885498286349043
2022-12-01,0.000813201,0.021036696,-0.011472873,-0.101,-0.036619629,2.44888694732122,-1.8027723189703286
2022-12-02,-0.006331035,0.008603886,-0.001806979,-0.018,-0.040108204,0.4224195225831736,-0.14770072141085908
2022-12-05,-0.007126314,-0.014908083,0.007046883,0.091,0.084954348,-2.384687994252867,0.8353471983140405
2022-12-06,-0.012365737,0.006042314,0.002875024,-0.052,0.066193777,-0.8949056573446971,-0.9626223852581993
2022-12-07,-0.007850749,0.011199492,-0.004615437,-0.11,0.022743455,0.7712461837727242,-1.9068034419259907
2022-12-08,0.008371947,0.006196767,-0.002859705,0.068,-0.017345331,0.604330591001682,0.7799828205420439
2022-12-09,-0.001738385,-0.001416704,0.000410393,0.097,0.023937313,-0.7687690621228338,0.9254051053782705
2022-12-12,0.005009932,-0.020310554,0.002906106,0.031,0.090800364,-1.2710704251866696,-0.16758364050077815
2022-12-13,0.024161851,0.010727471,-0.011107664,-0.116,-0.103140759,3.691546799829108,-1.2724434238150504
2022-12-14,-0.006317512,0.009325285,-0.001964543,-0.022,-0.064568086,0.6226768783014736,-0.033171137423489205
2022-12-15,-0.022738285,-0.029833431,0.007615115,-0.029,0.07690848,-2.893549421785735,-0.8045688699083556
2022-12-16,-0.01803411,-0.000398539,0.001233311,0.038,-0.00924099,-1.094580632887262,0.33158550304376183
2022-12-19,-0.020725574,0.005697266,-0.000630806,0.102,-0.008881053,-1.1733148580687083,0.9313479562687585
2022-12-20,-0.004652492,0.003955701,-0.009500506,0.102,-0.042831148,0.6725991733451556,0.5670427402855884
2022-12-21,0.014693062,0.003022143,0.002323419,-0.019,-0.067896107,0.9673166851285693,0.6288629156969995
2022-12-22,-0.006622422,-0.014137779,0.002692646,0.013,0.090451724,-1.5418725554565929,-0.49244280477660934
2022-12-23,0.002687787,0.013481568,-0.00112426,0.065,-0.051365165,0.5504672884640018,1.1261849956074086
2022-12-27,-0.001703026,0.008236956,-0.001125525,0.098,0.036692733,-0.4550494998071513,0.7995024921284523
2022-12-28,-0.010861801,0.000520698,0.002777846,0.037,0.022380473,-1.100434774547977,0.3429404550792927
2022-12-29,0.021701886,-0.004696069,-0.005737184,-0.066,-0.032127591,1.976610497507374,-0.8680450742689083
2022-12-30,-0.009077146,-0.003536581,-0.003064951,0.059,0.010670479,-0.5181248988645184,0.14465104876076243
2023-01-03,0.017719547,-0.011614226,0.010049174,-0.127,0.055208095,-0.30783491770219773,-0.8859091263936594
2023-01-04,0.028055115,-0.006926896,-0.002793606,-0.062,-0.039640015,1.92013963258848,-0.4421452840288829
2023-01-05,-0.028149293,0.021292876,0.00772811,0.032,0.020239054,-1.889382001284894,0.7031266017944053
2023-01-06,0.019723908,0.023280927,-0.011339665,-0.162,-0.061042118,3.7747539033518462,-2.067041579419225
2023-01-09,0.007291579,0.029104416,-0.008750522,-0.033,0.038984055,1.8660035073436516,-1.1256909403796376
2023-01-10,0.006032167,0.012586543,0.00230407,0.088,-0.065358156,0.2871492681044593,1.8351734752302837
2023-01-11,0.014631319,0.021472287,-0.00050508,-0.072,0.024479264,1.398333457497222,-0.7160709388475694
2023-01-12,0.015758179,0.007294502,-0.009105922,-0.099,-0.113347652,2.996451335368151,-0.9655080756299647
2023-01-13,0.002615246,0.004635967,-0.000480531,0.054,-0.025821768,0.16717037716069028,0.7976400550223053
2023-01-16,0.001321572,-0.017394239,0.0,0.031,0.060271939,-0.8722674279447391,-0.2394720078997669
2023-01-17,-0.000341239,0.019053204,0.00191095,0.02,-0.006692432,0.1601583111724643,0.5735064761591643
2023-01-18,-0.018635633,0.002719481,-0.000332929,-0.176,0.049380309,-0.22906711121394538,-2.698847858095865
2023-01-19,-0.009806431,-0.000708717,-0.002706707,0.026,0.00881063,-0.35727276590126755,-0.18083144876865767
2023-01-20,0.014785435,0.004715322,-0.00049113,0.083,-0.033196013,0.6288298814242008,1.3483023868980772
2023-01-23,0.002652788,0.001175364,0.001325498,0.039,-0.002017146,-0.18025323379836095,0.5886570736513871
2023-01-24,0.002734581,-0.001881247,-0.002367493,-0.066,-0.031276582,0.8170730921204123,-0.7965182492606038
2023-01-25,0.004706829,-0.000941952,-0.002550582,-0.004,-0.006269613,0.5075703617815984,-0.2249162574667592
2023-01-26,0.014696953,0.005404148,0.002186611,0.055,-0.01851415,0.39528747893823374,1.164088624767129
2023-01-27,0.002587914,-0.010600806,0.00081629,0.001,-0.01181539,-0.1693110253554253,0.05802445272627565
2023-01-30,-0.010962843,-0.003796422,0.003581824,0.035,0.074416638,-1.5967111058999348,-0.007965138649657911
2023-01-31,0.013219078,0.005452835,-0.001676463,-0.032,-0.027454698,1.2073822314418297,-0.15813749146149292
2023-02-01,0.023642117,-0.02695904,-0.008741426,-0.093,-0.082149737,2.289872672693573,-1.284511573729203
2023-02-02,0.017018205,-0.004625693,0.005399736,-0.015,0.047003187,-0.1485500602100267,0.11983330803926583
2023-02-03,-0.024090701,-0.008454379,0.011550072,0.117,-0.021587455,-2.9668591674732783,2.1132661705267752
2023-02-06,-0.019260333,-0.005057681,0.007204775,0.125,0.058279202,-2.716880918228584,1.3610674774061866
2023-02-07,0.004444452,0.011068862,-0.001934274,0.035,-0.040436068,0.7351759043816161,0.6281810299239613
2023-02-08,-0.002859528,-0.011068862,-0.000251731,-0.064,0.050676813,-0.38231880087491577,-1.3060494034976908
2023-02-09,-0.006769725,0.014731423,-0.001608699,0.049,0.053557667,-0.3505466668227525,0.05815279952436675
2023-02-10,-0.009656716,-0.019317734,0.004152135,0.079,-0.008729444,-1.6721233644033147,1.00854798992413
2023-02-13,0.003840931,0.010136057,-0.002775859,-0.039,-0.00929784,0.9362198779234115,-0.5450302257875634
2023-02-14,-0.006203432,0.004417727,-0.001211411,0.049,-0.072898508,0.14831517077199205,0.8802104901224503
2023-02-15,0.00217503,-0.016543587,0.006919172,0.05,-0.036622294,-1.0668354554694401,1.2904074286070417
2023-02-16,-0.005485283,0.026655143,-0.000462361,0.06,0.101127763,-0.47196884103502457,0.08648549145490916
2023-02-17,-0.012958421,-0.004616701,-0.000105988,-0.046,-0.007464578,-0.43746609613460924,-0.7556588662291724
2023-02-20,0.000584001,0.018029378,0.0,0.034,0.058683502,-0.0742970192115929,0.1180855902413034
2023-02-21,-0.022228687,0.008526703,0.003193969,0.103,0.074410732,-2.0918705023901834,0.716862749332191
2023-02-22,-0.017907261,-0.007259776,0.0039399,-0.027,-0.025687861,-1.1394000413827043,-0.13416018909728464
2023-02-23,0.012347055,-0.031671639,0.000153065,-0.037,-0.052971167,0.2713727058490237,-0.22483205106223794
2023-02-24,-0.024777464,-0.025219814,0.005903774,0.057,0.024761835,-2.781944575546262,0.4239463757637153
2023-02-27,0.00781498,0.014186416,-0.00509101,-0.025,-0.033790169,1.542628811442542,-0.3303995765104179
2023-02-28,-0.003281217,0.019382126,0.001919322,0.006,-0.012004946,0.13158404260924597,0.4111989159509512
2023-03-01,-0.00480597,0.017092361,-0.003756151,0.066,-0.00581397,0.3024592727115389,0.521780674989334
2023-03-02,0.008791421,-0.020398959,0.005376588,0.068,-0.049300498,-0.7005087372020264,1.5027241870755406
2023-03-03,0.015137866,-0.002210488,-0.004840498,-0.104,-0.057789187,1.9739131151480727,-1.119625717512196
2023-03-06,-0.004528957,0.005272528,-0.001561206,0.006,0.006469025,0.0066433218463272025,-0.17246088388926706
2023-03-07,-0.023492353,-0.028153407,0.012071584,0.006,0.051320161,-3.3788269293685462,0.1863827868435221
2023-03-08,0.012190951,0.012996934,0.000397678,0.019,-0.024807474,0.8604722923138359,0.6614884664495078
2023-03-09,-0.019431439,0.002975455,-0.003119388,-0.082,0.168180528,-1.1122569126452477,-2.6755819594651995
2023-03-10,-0.013353296,-0.002106699,-0.007176346,-0.203,0.092451367,0.5016261975374576,-3.899426147047028
2023-03-13,0.013209627,0.005690268,-0.008057086,-0.159,0.067055512,1.9278533940847733,-2.8670330984230623
2023-03-14,0.008144523,-0.012536625,-0.004813278,0.14,-0.111159095,0.5888967889676128,1.922538021604413
2023-03-15,0.005436373,-0.040790768,0.010227039,-0.223,0.096726638,-1.370448709850464,-2.7070742588107803
2023-03-16,0.007660078,0.005578996,-0.001766107,0.117,-0.128407369,0.8771475070769073,2.2030730619169585
2023-03-17,-0.006538584,0.007219317,-0.007057083,-0.141,0.104011193,0.657078735486651,-3.0680832395417648
2023-03-20,0.002886481,0.015043629,-0.004139749,0.045,-0.054786152,1.035709294242003,0.6622144300241865
2023-03-21,-0.002379271,0.010697981,-0.000349803,0.125,-0.121828475,0.3143668780349865,2.292331715407335
2023-03-22,-0.020648278,0.012564698,-0.009030222,-0.157,0.04033544,0.8154764535223793,-3.1303831596828604
2023-03-23,0.010145075,0.019344384,0.002301903,-0.037,0.01560094,0.7320077596763375,-0.07190942667603378
2023-03-24,0.013470529,-0.011831571,0.005434929,-0.042,-0.039238405,0.1616487986093037,0.28975751491292334
2023-03-27,-0.00438344,0.000858527,-0.002396704,0.167,-0.053862806,-0.39255955847184165,2.0162041315732306
2023-03-28,-0.004794242,0.001714846,-0.004026904,0.033,-0.031059928,0.27553175622898024,0.1460032943733816
2023-03-29,0.017059438,0.000244738,0.001878633,-0.006,-0.04349624,0.8493004769830975,0.5789034064868019
2023-03-30,0.010016856,0.002199952,-0.004673753,-0.019,-0.005243851,1.1148090432637907,-0.4993787782953165
2023-03-31,0.011471479,0.000732243,0.003578312,-0.074,-0.016967533,0.5840602293575657,-0.31739642539986473
2023-04-03,-0.006092552,-0.012027636,-0.003912287,-0.058,-0.008053735,0.16826537547701273,-1.2098126691424236
2023-04-04,-0.002495818,-0.018568669,-0.005121801,-0.076,0.02396919,0.1989447779926116,-1.761804613738943
2023-04-05,-0.005021974,0.003515825,0.002741457,-0.03,0.004201687,-0.33885723963362446,-0.21534316063306114
2023-04-06,0.003961957,0.007119246,-0.000256077,-0.006,-0.036290001,0.6063274073872998,0.22763070897044196
2023-04-10,0.00272842,-0.009503635,0.007165042,0.112,0.030508119,-1.5957737556822174,1.646411009883442
2023-04-11,0.004576667,0.010747417,-0.003576104,0.017,0.006829551,0.7110627658929971,-0.056984520158943425
2023-04-12,-0.001603464,0.01431593,-0.007022757,-0.032,-0.000523697,1.161214725007447,-0.9379338206514034
2023-04-13,0.00674011,0.009390886,-0.004666355,0.049,-0.06996618,1.2057646290898292,0.7661568583080005
2023-04-14,-0.013987685,-0.003770147,0.005397522,0.066,-0.04187592,-1.3754127365672817,1.2804744187136958
2023-04-17,0.014989108,-0.008811708,0.005427489,0.091,-0.007054703,-0.5138528421352483,1.671888346674652
2023-04-18,-0.001286101,0.006493927,-0.003424459,-0.028,-0.007104826,0.6237569114999038,-0.5900590721196808
2023-04-19,-0.001333372,-0.003670627,0.002166251,0.013,-0.022229813,-0.3222983806050447,0.40249468331621446
2023-04-20,-0.01506345,-0.012209562,-0.001003769,-0.055,0.04223048,-0.8712691939325702,-1.3809566349890086
2023-04-21,-0.002712699,-0.011606995,-0.000137851,0.032,-0.023572099,-0.4043717274922532,0.33768905334367144
2023-04-24,-0.004560905,-0.005538786,-0.004727955,-0.072,0.007130155,0.4529535647576185,-1.472571451598849
2023-04-25,-0.015560309,-0.026218012,0.005121764,-0.096,0.105005213,-2.0698044836623124,-1.8789946679790794
2023-04-26,0.002141544,0.000518202,-0.003816629,0.045,0.004255326,0.2698734571582705,0.14226829609798353
2023-04-27,0.020217599,0.006068842,0.000464296,0.083,-0.101005774,1.2105535898223885,1.9856418434520162
2023-04-28,0.005935764,0.001672134,0.001490218,-0.095,-0.076233179,1.0354456788827724,-0.40590585273735424
2023-05-01,-0.005958929,0.011119036,0.005085515,0.137,0.018832948,-1.3246322818707326,1.9059004402785826
2023-05-02,-0.024529598,-0.018342078,-0.001915098,-0.137,0.100497966,-1.3115089906897677,-3.0052477662176176
2023-05-03,-0.012818774,-0.004541039,-0.006014611,-0.069,0.031010237,0.08446217623198897,-1.8172772383298228
2023-05-04,0.013850968,0.004670481,0.000682159,0.013,0.091137712,0.04014605040598082,-0.23689564116203315
2023-05-05,0.013380962,0.005163967,-0.001830026,0.058,-0.155894359,1.574286749659975,1.7677411538502135
2023-05-08,-0.001756626,0.011904141,0.001543378,0.072,-0.012291639,-0.24279443863046782,1.104663425704716
2023-05-09,-0.007104742,-0.007151097,0.002409235,0.015,0.042093271,-1.0872039203784978,-0.10375996125583985
2023-05-10,0.007303981,-0.015628345,-0.001282886,-0.083,-0.044451763,0.7410648891504973,-0.8719351981799568
2023-05-11,-0.010899066,-0.034700873,0.005946597,-0.053,-0.000590493,-1.7154054957887912,-0.5884506185430256
2023-05-12,-0.001814269,0.004974131,0.00622366,0.077,0.005889299,-1.0462346467627113,1.3934741836260085
2023-05-15,0.001387678,0.006016463,-0.002324447,0.044,0.005270876,0.2031959941334887,0.29714954915156155
2023-05-16,-0.018107294,-0.022648582,0.001299622,0.034,0.049568677,-1.964491198568805,-0.31779452870212765
2023-05-17,0.01479503,0.023581231,0.003139475,0.031,-0.064279151,1.1131150118513564,1.4502819322873812
2023-05-18,0.001734668,-0.017464173,0.007071486,0.079,-0.049828047,-1.181405376682173,1.7206142910367421
2023-05-19,-0.002091479,0.011453335,-0.003641051,0.031,0.046265098,0.13086475465507946,-0.252447795665442
2023-05-22,0.008929477,-0.012673757,0.0,0.037,0.023516663,-0.224314555492334,0.22747258679543533
2023-05-23,-0.014751562,-0.008311241,0.002964199,-0.021,0.07390043,-1.5425296389004022,-0.806383117347146
2023-05-24,-0.020758393,-0.025777481,0.003996453,0.046,0.077840109,-2.6749813588408062,-0.19404750548447228
2023-05-25,0.027614882,0.00741314,0.003615841,0.079,-0.045450764,0.9219158454215637,1.94751932557966
2023-05-26,0.025657323,0.025861139,-0.00037444,-0.013,-0.064190271,2.2424452182903845,0.7834617009246443
2023-05-29,0.002902995,-0.002801313,0.0,-0.046,-0.027677565,0.43238445506780154,-0.3811690108079269
2023-05-30,0.000161672,-0.000599357,-0.000557119,-0.07,0.0,0.3666748283837321,-0.9192620425830667
2023-05-31,-0.002555166,-0.006561883,0.00160328,-0.048,0.027120306,-0.39572232268710006,-0.745087620367832
2023-06-01,0.007174857,0.019826831,-0.007152962,-0.045,-0.13656194,2.5800223232316513,0.002473672138891566
2023-06-02,0.015295684,0.00429358,0.004338318,0.097,-0.069449388,0.2733034271694339,2.197948324796242
2023-06-05,-0.004663124,0.010521506,-0.000153929,-0.009,0.008864702,0.028537211920871584,-0.1927437280129897
2023-06-06,0.003111164,0.000132477,0.001326859,-0.012,-0.053690133,0.3649124686645231,0.34467452978460017
2023-06-07,0.002185645,-0.003715996,-0.000182579,0.116,-0.001433692,-0.5182997936679046,1.3007044077045136
2023-06-08,0.001040183,0.010317552,-0.007127353,-0.075,-0.021022884,1.5221723302588477,-1.3108121873082659
2023-06-09,-0.002602489,-0.001316829,0.00209815,0.025,0.013100624,-0.5851771571164107,0.2977588497139442
2023-06-12,0.013638416,-0.00926668,0.00094611,0.0,0.0818765,-0.21026885052791988,-0.4307526298032575
2023-06-13,0.011158647,0.020013835,-0.003024902,0.084,-0.02701042,1.0572475451611019,1.1812454570077435
2023-06-14,0.012029741,0.009600489,-0.003898489,-0.037,-0.051257271,1.6574680028830797,-0.22959377023623265
2023-06-15,0.006769431,0.00707626,-0.007882045,-0.07,0.043699694,1.3739600748287426,-1.7203140992187604
2023-06-16,-0.007512284,-0.001668057,0.001467955,0.047,-0.068500382,-0.3604336064614069,0.9940515237341597
2023-06-20,-0.010060823,-0.001156441,-0.001301478,-0.048,0.024800688,-0.2803167693896252,-1.03923573487875
2023-06-21,-0.013491792,0.005385319,-0.004406266,0.008,-0.050232125,0.2420867138070572,-0.12981728105946552
2023-06-22,-0.010889849,-0.003586988,0.003122701,0.07,-0.022214625,-1.1225481268950512,1.0303533020472684
2023-06-23,-0.009021763,-0.022583698,0.005358483,-0.06,0.04023313,-1.4935988014262986,-0.8701708683348315
2023-06-26,0.00620127,-0.003945816,-0.002030497,-0.014,0.058521572,0.10588886506557708,-0.7500060540623746
2023-06-27,0.007481191,-0.003829146,-0.002024837,0.049,-0.03644562,0.4411680640999964,0.6614233875587483
2023-06-28,0.006296282,-0.011576205,0.004113845,-0.058,-0.022820276,-0.03785555523579904,-0.2214891428298628
2023-06-29,0.00759019,-0.009953008,0.004475673,0.128,0.008157257,-1.0372784499093406,1.8070625629739374
2023-06-30,0.006441424,0.016223457,-0.004095436,-0.001,0.003685961,1.0837600718684692,-0.2183733906252402
2023-07-03,0.006148045,0.009134902,0.000652891,0.017,-0.001472754,0.33786768571699866,0.3852592771993393
2023-07-05,0.005554537,-0.006743827,0.003704626,0.076,0.043971047,-0.9419732899665543,0.8842140743531748
2023-07-06,-0.010908581,-0.009063103,-0.001631845,0.097,0.085129023,-1.5110150409386056,0.13003376006574818
2023-07-07,-0.001776346,0.012639029,-0.008954395,0.035,-0.040309388,1.247273625012328,-0.06937325732071924
2023-07-10,0.002591746,0.000660808,-0.003025661,-0.066,0.016053856,0.6573194586172801,-1.160884335712821
2023-07-11,0.009569661,-0.004900348,-0.002354159,-0.022,-0.015379775,0.7518436544841787,-0.3270391677382392
2023-07-12,0.010267521,0.022838635,-0.012004351,-0.117,-0.09167797,3.3817240646604225,-1.5169051874983737
2023-07-13,0.01171186,0.022328658,-0.007382991,-0.094,0.005156549,2.247345331239529,-1.487270722887402
2023-07-14,-0.00292851,-0.00177823,0.001497029,0.063,-0.020037776,-0.5249378765253105,0.9090596535065358
2023-07-17,-0.011497349,-0.022889002,-0.000763305,-0.021,0.010440065,-0.9562893568543258,-0.7917470237975694
2023-07-18,0.000768452,-0.003779245,0.000964078,-0.02,-0.01344307,0.0015861323869330536,-0.12555016204193092
2023-07-19,0.010771711,-0.004055739,0.003637042,-0.041,0.034001797,-0.02754705875304596,-0.3300101134476745
2023-07-20,-0.018810077,0.005360541,0.006072257,0.108,0.016576956,-1.998505346832463,1.4486663276925107
2023-07-21,-0.003091294,-0.004312323,0.001996078,-0.019,-0.028272996,-0.21238933203441393,0.02522910408211517
2023-07-24,0.008171671,0.009773975,0.002823447,0.041,0.022538213,-0.046248780630436394,0.7275592009159662
2023-07-25,-0.002183466,0.015442335,0.000128599,0.012,-0.003601012,0.20278531726178606,0.24179442291025122
2023-07-26,0.003137913,-0.003453793,-0.004560514,-0.017,-0.049548027,0.9149278647307518,-0.30206015231264094
2023-07-27,-0.006503911,-0.006814555,0.008982156,0.129,0.088463443,-2.5733315941022257,1.5110900631558193
2023-07-28,0.007587405,0.015363252,-0.001428973,-0.045,-0.077905276,1.5238160337683198,0.0755257385836675
2023-07-31,0.005959854,0.019750312,0.002236179,0.01,0.022256112,0.2993706472516816,0.37517882188202073
2023-08-01,-0.000635321,-0.024589853,0.004506392,0.07,0.021771542,-1.567915568946987,0.7955525157773101
2023-08-02,-0.015446628,-0.016216572,0.002973485,0.053,0.144153173,-2.529986049926805,-0.5045614911868654
2023-08-03,-0.014733779,0.014555548,-0.000380973,0.089,-0.010621781,-0.6490291612537171,0.9728046245565837
2023-08-04,0.000932101,-0.008088893,-0.005034636,-0.137,0.071502283,0.5920165991444334,-2.6560810180620003
2023-08-07,0.006213947,-0.007894948,0.000245463,0.055,-0.080969063,0.2824138072685931,1.188709124028127
2023-08-08,-0.005050041,-0.017300563,0.004691465,-0.069,0.013854126,-0.9168845546363819,-0.7530572462331497
2023-08-09,-0.003273471,0.004221642,-0.000273635,-0.012,-0.001877935,0.034190325231864986,-0.2032814857983295
2023-08-10,-0.000100037,-0.004618336,0.000537427,0.091,-0.006916092,-0.5705478081841657,1.0719710070368882
2023-08-11,-0.00711715,-0.011439337,0.003140608,0.051,-0.065843263,-0.7881933844323943,1.0890202609464454
2023-08-14,0.001901375,0.000534974,0.003586933,0.043,-0.001348618,-0.49595094963071157,0.8177724855708768
2023-08-15,-0.006569457,-0.014545711,0.000358957,0.018,0.104955575,-1.4079667944309309,-0.7460364928508053
2023-08-16,-0.021153925,-0.002444989,0.002170396,0.039,0.019254506,-1.5607777843746322,0.17095801273648906
2023-08-17,-0.002795499,0.009340169,0.001460426,0.026,0.064054196,-0.5843735455759212,-0.005146653588194858
2023-08-18,-0.00501231,0.00403389,-0.001876699,-0.033,-0.033535396,0.4125046180799654,-0.39900525706489176
2023-08-21,-0.00243436,0.003349189,-0.000678025,0.091,-0.009875189,-0.33923811266662596,1.0249712700672016
2023-08-22,0.005890232,0.009848363,0.002583718,-0.01,-0.009384233,0.30880234688179864,0.29972085372765556
2023-08-23,0.017351955,0.012764171,-0.001353926,-0.136,-0.060109139,2.215159627349585,-1.0010291224090069
2023-08-24,-0.002190954,-0.011044025,0.005654967,0.045,0.073571443,-1.6364894338352425,0.35060582794730893
2023-08-25,-0.002024937,-0.002117523,0.000904142,-0.01,-0.092523369,0.34907207248536704,0.5100641480867121
2023-08-28,0.007295534,0.000794597,-0.000201918,-0.025,-0.039016652,0.7073227346216764,0.015395580334660524
2023-08-29,0.016770565,0.010796682,-0.005022593,-0.086,-0.042674948,2.1991889838221845,-0.8899820477652124
2023-08-30,0.006548536,0.00339914,-0.003659887,-0.008,-0.040245459,1.0356661093198918,-0.07307631411507248
2023-08-31,0.00182064,-0.005759178,0.004780346,-0.006,-0.022587481,-0.419755234497002,0.43929665399861106
2023-09-01,0.00120091,0.008366062,0.005813914,0.075,-0.036012894,-0.52468804150542,1.6929581163714054
2023-09-05,-0.006373564,-0.000781352,0.005474903,0.085,0.06792278,-1.7174284887345046,0.8797788179632784
2023-09-06,-0.006113372,-0.016418573,0.000553477,0.03,0.030923054,-1.0641024452156467,-0.08825087527493057
2023-09-07,-0.0017408,-0.006243793,0.001972848,-0.046,-0.003466208,-0.2169291178002655,-0.46390053969361544
2023-09-08,-0.00498246,-0.012200996,0.000361743,0.01,-0.039665256,-0.3751818414508718,0.20055715810384886
2023-09-11,0.00223118,0.023991555,-0.005028517,0.034,-0.002894358,1.0529291974272739,0.1682324233999924
2023-09-12,-0.002893644,-0.004752484,0.001443395,-0.014,0.03068382,-0.5317342920566546,-0.3739068636063411
2023-09-13,-0.006106304,0.000396904,0.00056341,-0.026,-0.054145307,0.10508764724388653,-0.0036221136255731616
